,node,degree_centrality
677,29681237,0.14757378689344672
678,29684333,0.005502751375687844
679,29684609,0.0050025012506253125
680,29687452,0.019009504752376186
681,29693177,0.029514757378689343
682,29697297,0.13556778389194596
683,29701912,0.05002501250625312
684,29703140,0.0050025012506253125
685,29712662,0.15107553776888444
686,29727856,0.014507253626813406
687,29728628,0.007503751875937968
688,29728914,0.2696348174087043
689,29738229,0.056028014007003496
690,29739717,0.026013006503251623
691,29752064,0.012006003001500749
692,29774357,0.04902451225612806
693,29776930,0.03701850925462731
694,29784508,0.0400200100050025
695,29784844,0.08104052026013006
696,29794056,0.064032016008004
697,29795682,0.14657328664332164
698,29800568,0.02451225612806403
699,29806648,0.013006503251625811
700,29808604,0.026013006503251623
701,29850754,0.018509254627313655
702,29854575,0.0865432716358179
703,29856606,0.19809904952476237
704,29858013,0.02001000500250125
705,29858832,0.12456228114057027
706,29869651,0.06953476738369184
707,29870564,0.009504752376188093
708,29870810,0.04852426213106553
709,29873850,0.059529764882441216
710,29874611,0.18059029514757377
711,29874631,0.15357678839419708
712,29879224,0.20460230115057526
713,29884996,0.054527263631815905
714,29890069,0.14457228614307152
715,29894713,0.08304152076038018
716,29894854,0.0010005002501250625
717,29899462,0.06653326663331666
718,29905453,0.0005002501250625312
719,29920962,0.12306153076538268
720,29933702,0.128064032016008
721,29959006,0.004502251125562781
722,29959380,0.14357178589294647
723,29963726,0.07153576788394196
724,29969762,0.0005002501250625312
725,29970891,0.25812906453226614
726,29980138,0.11405702851425711
727,29981697,0.23011505752876438
728,29983273,0.1615807903951976
729,29991120,0.013506753376688344
730,29996565,0.2036018009004502
731,29998877,0.12256128064032015
732,30008433,0.13206603301650824
733,30012343,0.25562781390695344
734,30012440,0.12606303151575787
735,30015958,0.006503251625812906
736,30017979,0.04452226113056528
737,30020150,0.0010005002501250625
738,30021422,0.2596298149074537
739,30026942,0.2371185592796398
740,30027472,0.07653826913456728
741,30027848,0.22411205602801398
742,30028623,0.032016008004002
743,30028947,0.12906453226613307
744,30037389,0.006003001500750374
745,30037998,0.10855427713856927
746,30040725,0.1470735367683842
747,30046138,0.17558779389694845
748,30052033,0.0
749,30053390,0.13706853426713356
750,30060219,0.1825912956478239
751,30061285,0.18359179589794897
752,30061724,0.054527263631815905
753,30064544,0.28714357178589295
754,30074139,0.0
755,30076041,0.1715857928964482
756,30084624,0.0050025012506253125
757,30085657,0.0
758,30097635,0.12106053026513255
759,30100608,0.14507253626813404
760,30100908,0.1890945472736368
761,30110701,0.007003501750875437
762,30118246,0.15257628814407204
763,30120393,0.10605302651325663
764,30120878,0.2371185592796398
765,30121768,0.009504752376188093
766,30124845,0.1310655327663832
767,30124905,0.2146073036518259
768,30125334,0.053526763381690844
769,30125584,0.17058529264632316
770,30134885,0.018509254627313655
771,30135402,0.22861430715357678
772,30136030,0.1715857928964482
773,30138665,0.10405202601300649
774,30141159,0.15907953976988493
775,30142005,0.03301650825412706
776,30154940,0.002001000500250125
777,30179517,0.13256628314157076
778,30184071,0.02001000500250125
779,30184243,0.031015507753876938
780,30188994,0.16408204102051024
781,30189011,0.0945472736368184
782,30195937,0.0050025012506253125
783,30196859,0.007503751875937968
784,30207151,0.0
785,30215733,0.2771385692846423
786,30216370,0.0930465232616308
787,30218443,0.23611805902951474
788,30226397,0.2991495747873937
789,30227230,0.0025012506253126563
790,30229514,0.1860930465232616
791,30243923,0.11055527763881941
792,30250474,0.08904452226113056
793,30252196,0.11405702851425711
794,30255784,0.24862431215607803
795,30260702,0.09204602301150575
796,30266635,0.03401700850425212
797,30268502,0.09004502251125562
798,30269257,0.21210605302651325
799,30269852,0.03801900950475237
800,30270115,0.014507253626813406
801,30275388,0.0
802,30278360,0.02051025512756378
803,30278498,0.007503751875937968
804,30279112,0.13256628314157076
805,30279359,0.15607803901950976
806,30280189,0.023011505752876436
807,30281385,0.20110055027513754
808,30282755,0.01250625312656328
809,30283451,0.1345672836418209
810,30292804,0.1185592796398199
811,30295142,0.06453226613306653
812,30305321,0.21860930465232614
813,30315110,0.04452226113056528
814,30322120,0.25812906453226614
815,30324092,0.0655327663831916
816,30332796,0.06653326663331666
817,30335975,0.01700850425212606
818,30341079,0.057528764382191094
819,30345920,0.08954477238619309
820,30346140,0.07003501750875438
821,30352512,0.00400200100050025
822,30357331,0.007503751875937968
823,30378477,0.02851425712856428
824,30381619,0.031015507753876938
825,30385768,0.0
826,30389546,0.027013506753376687
827,30397984,0.031015507753876938
828,30398957,0.016008004002001
829,30400225,0.014007003501750874
830,30403128,0.09154577288644322
831,30417789,0.20960480240120058
832,30419397,0.03401700850425212
833,30424807,0.0005002501250625312
834,30431401,0.18209104552276137
835,30439463,0.14307153576788392
836,30439489,0.12556278139069535
837,30442678,0.024012006003001497
838,30442963,0.13356678339169584
839,30443594,0.1615807903951976
840,30447379,0.1470735367683842
841,30448894,0.005502751375687844
842,30449002,0.04352176088044022
843,30452697,0.03351675837918959
844,30452920,0.047523761880940464
845,30452933,0.013006503251625811
846,30463067,0.1860930465232616
847,30463701,0.06503251625812906
848,30463703,0.11205602801400699
849,30466931,0.3081540770385192
850,30468326,0.1410705352676338
851,30468745,0.07653826913456728
852,30475200,0.1250625312656328
853,30475620,0.0
854,30476737,0.22311155577788894
855,30498092,0.0770385192596298
856,30499668,0.18859429714857429
857,30500757,0.12206103051525762
858,30518070,0.0850425212606303
859,30522443,0.18509254627313657
860,30526450,0.16608304152076037
861,30528610,0.3186593296648324
862,30529003,0.029014507253626812
863,30529536,0.09404702351175587
864,30530405,0.14507253626813404
865,30532539,0.22211105552776386
866,30534914,0.07253626813406702
867,30543423,0.04252126063031515
868,30568031,0.018009004502251125
869,30568447,0.005502751375687844
870,30570475,0.2161080540270135
871,30575780,0.0080040020010005
872,30576144,0.017508754377188594
873,30577543,0.009004502251125562
874,30579321,0.002001000500250125
875,30583005,0.1555777888944472
876,30583449,0.011005502751375688
877,30589253,0.11455727863931965
878,30593676,0.35317658829414705
879,30594464,0.09204602301150575
880,30596392,0.07503751875937968
881,30596889,0.0
882,30599395,0.027513756878439218
883,30610164,0.2641320660330165
884,30624668,0.12306153076538268
885,30632884,0.1425712856428214
886,30633257,0.14807403701850924
887,30634055,0.06053026513256628
888,30635223,0.1970985492746373
889,30638446,0.1200600300150075
890,30641322,0.054027013506753374
891,30663555,0.19259629814907453
892,30685290,0.14957478739369684
893,30688322,0.12906453226613307
894,30692997,0.1585792896448224
895,30696553,0.012006003001500749
896,30701201,0.13056528264132064
897,30709056,0.1295647823911956
898,30711763,0.1840920460230115
899,30712073,0.02001000500250125
900,30720421,0.14357178589294647
901,30720896,0.19459729864932465
902,30734396,0.017508754377188594
903,30735368,0.18809404702351173
904,30753486,0.03951975987993997
905,30769293,0.017508754377188594
906,30773930,0.02151075537768884
907,30783935,0.1680840420210105
908,30785139,0.0010005002501250625
909,30787405,0.11205602801400699
910,30793045,0.07303651825912956
911,30794556,0.00400200100050025
912,30796747,0.26863431715857927
913,30796888,0.0655327663831916
914,30797287,0.16108054027013505
915,30807529,0.004502251125562781
916,30823998,0.11055527763881941
917,30824944,0.054027013506753374
918,30830745,0.07303651825912956
919,30831306,0.2726363181590795
920,30831322,0.04352176088044022
921,30832731,0.13656828414207103
922,30842227,0.2466233116558279
923,30842232,0.16308154077038517
924,30842778,0.013506753376688344
925,30843356,0.15757878939469733
926,30844701,0.10505252626313155
927,30848594,0.28414207103551775
928,30849936,0.2696348174087043
929,30851450,0.2626313156578289
930,30865424,0.0005002501250625312
931,30873936,0.10055027513756877
932,30917919,0.14857428714357176
933,30919848,0.3356678339169585
934,30919904,0.03151575787893947
935,30921683,0.04352176088044022
936,30924621,0.07303651825912956
937,30928860,0.007003501750875437
938,30929087,0.050525262631315654
939,30930888,0.1955977988994497
940,30936102,0.10955477738869433
941,30936500,0.0080040020010005
942,30942652,0.15157578789394696
943,30944281,0.022011005502751375
944,30947673,0.009504752376188093
945,30949899,0.12356178089044521
946,30951282,0.12406203101550775
947,30954430,0.12756378189094547
948,30957977,0.23561780890445222
949,30964377,0.16208104052026012
950,30967028,0.0625312656328164
951,30972305,0.144072036018009
952,30972868,0.005502751375687844
953,30980360,0.19659829914957477
954,30985084,0.022011005502751375
955,30986374,0.16108054027013505
956,30991151,0.09354677338669334
957,30995821,0.09754877438719359
958,30999788,0.007503751875937968
959,31001787,0.11205602801400699
960,31003954,0.14207103551775888
961,31012001,0.015007503751875937
962,31020664,0.019009504752376186
963,31023570,0.16008004002001
964,31026481,0.18009004502251125
965,31034495,0.15907953976988493
966,31040323,0.05002501250625312
967,31042710,0.17958979489744872
968,31044071,0.15807903951975988
969,31054799,0.0005002501250625312
970,31059253,0.018509254627313655
971,31068610,0.064032016008004
972,31070724,0.19409704852426213
973,31080973,0.0705352676338169
974,31085703,0.01250625312656328
975,31088910,0.09104552276138068
976,31098677,0.02101050525262631
977,31101936,0.15357678839419708
978,31108023,0.04052026013006503
979,31116540,0.0035017508754377185
980,31122850,0.0010005002501250625
981,31134066,0.19759879939969985
982,31140789,0.19959979989994997
983,31144014,0.16308154077038517
984,31144441,0.16708354177088544
985,31144503,0.0080040020010005
986,31154007,0.18209104552276137
987,31154008,0.12456228114057027
988,31158448,0.004502251125562781
989,31160313,0.20210105052526262
990,31181304,0.11955977988994497
991,31182007,0.0770385192596298
992,31199612,0.1395697848924462
993,31203191,0.006003001500750374
994,31207076,0.12156078039019509
995,31207402,0.014007003501750874
996,31209009,0.20460230115057526
997,31209306,0.009504752376188093
998,31216222,0.10505252626313155
999,31216814,0.01650825412706353
1000,31226356,0.055027513756878435
1001,31228542,0.19659829914957477
1002,31228931,0.21810905452726362
1003,31232005,0.18009004502251125
1004,31239161,0.15257628814407204
1005,31241658,0.08604302151075537
1006,31242693,0.20460230115057526
1007,31243959,0.11755877938969483
1008,31245047,0.047023511755877934
1009,31250760,0.0930465232616308
1010,31252518,0.024012006003001497
1011,31257848,0.0005002501250625312
1012,31260926,0.17408704352176088
1013,31262018,0.006003001500750374
1014,31262645,0.03601800900450225
1015,31265023,0.022511255627813906
1016,31273247,0.12306153076538268
1017,31278129,0.022511255627813906
1018,31278172,0.08254127063531766
1019,31278884,0.15157578789394696
1020,31280613,0.12706353176588292
1021,31284958,0.03651825912956478
1022,31287812,0.15607803901950976
1023,31288894,0.007003501750875437
1024,31290530,0.007503751875937968
1025,31290614,0.07153576788394196
1026,31292668,0.04502251125562781
1027,31317613,0.0005002501250625312
1028,31319209,0.14307153576788392
1029,31336833,0.04402201100550275
1030,31340916,0.15607803901950976
1031,31344137,0.10005002501250625
1032,31348855,0.0
1033,31351116,0.10355177588794397
1034,31356928,0.0010005002501250625
1035,31361004,0.13556778389194596
1036,31362092,0.1540770385192596
1037,31364074,0.2611305652826413
1038,31364076,0.005502751375687844
1039,31364084,0.002001000500250125
1040,31364146,0.12256128064032015
1041,31364735,0.027513756878439218
1042,31365246,0.003001500750375187
1043,31374901,0.2001000500250125
1044,31385514,0.030515257628814404
1045,31402295,0.17358679339669833
1046,31407222,0.002001000500250125
1047,31420345,0.01950975487743872
1048,31422413,0.08454227113556778
1049,31424014,0.128064032016008
1050,31429686,0.02151075537768884
1051,31429688,0.047023511755877934
1052,31430343,0.06953476738369184
1053,31430558,0.21410705352676337
1054,31432254,0.055027513756878435
1055,31438821,0.176088044022011
1056,31441618,0.003001500750375187
1057,31443260,0.1890945472736368
1058,31445122,0.013506753376688344
1059,31448889,0.12556278139069535
1060,31469195,0.047023511755877934
1061,31469857,0.07253626813406702
1062,31477042,0.015507753876938469
1063,31482943,0.04102051025512756
1064,31484765,0.144072036018009
1065,31495877,0.009504752376188093
1066,31500220,0.026513256628314157
1067,31509851,0.15657828914457228
1068,31511628,0.0735367683841921
1069,31512522,0.04952476238119059
1070,31513820,0.09104552276138068
1071,31515599,0.00850425212606303
1072,31526069,0.018009004502251125
1073,31528955,0.12106053026513255
1074,31528961,0.04502251125562781
1075,31529504,0.04402201100550275
1076,31541777,0.18859429714857429
1077,31545652,0.057528764382191094
1078,31548055,0.1455727863931966
1079,31548559,0.16558279139569784
1080,31548788,0.047523761880940464
1081,31553285,0.1745872936468234
1082,31555832,0.12256128064032015
1083,31556252,0.1455727863931966
1084,31560985,0.11505752876438219
1085,31573795,0.2661330665332666
1086,31574341,0.16058029014507252
1087,31578353,0.06453226613306653
1088,31580833,0.028014007003501748
1089,31585860,0.12706353176588292
1090,31597744,0.17658829414707353
1091,31602826,0.14157078539269632
1092,31608795,0.00400200100050025
1093,31612325,0.06453226613306653
1094,31612826,0.1570785392696348
1095,31614561,0.06503251625812906
1096,31619537,0.026013006503251623
1097,31629100,0.07953976988494246
1098,31629797,0.1825912956478239
1099,31635388,0.0035017508754377185
1100,31636641,0.17958979489744872
1101,31649297,0.0
1102,31655268,0.2146073036518259
1103,31656198,0.2436218109054527
1104,31658371,0.006503251625812906
1105,31660862,0.1905952976488244
1106,31666656,0.0015007503751875936
1107,31668583,0.11205602801400699
1108,31669654,0.12906453226613307
1109,31673920,0.09504752376188093
1110,31674183,0.11805902951475737
1111,31678742,0.1665832916458229
1112,31681295,0.16008004002001
1113,31682816,0.018509254627313655
1114,31694895,0.1410705352676338
1115,31698984,0.144072036018009
1116,31712128,0.0050025012506253125
1117,31726911,0.06503251625812906
1118,31735572,0.2276138069034517
1119,31744250,0.11155577788894447
1120,31748324,0.1810905452726363
1121,31748527,0.14507253626813404
1122,31755930,0.25712856428214104
1123,31758921,0.0035017508754377185
1124,31760879,0.17508754377188593
1125,31767727,0.20960480240120058
1126,31770106,0.02101050525262631
1127,31770604,0.16058029014507252
1128,31770626,0.1470735367683842
1129,31770627,0.059029514757378686
1130,31772245,0.003001500750375187
1131,31793105,0.04152076038019009
1132,31794180,0.03701850925462731
1133,31803195,0.03351675837918959
1134,31804896,0.1680840420210105
1135,31805414,0.011505752876438218
1136,31808125,0.02851425712856428
1137,31836943,0.0655327663831916
1138,31841319,0.0625312656328164
1139,31841775,0.17808904452226113
1140,31842727,0.07603801900950474
1141,31845463,0.12156078039019509
1142,31858653,0.17108554277138568
1143,31859475,0.0
1144,31861863,0.010005002501250625
1145,31862187,0.015507753876938469
1146,31862295,0.08104052026013006
1147,31862311,0.17108554277138568
1148,31864349,0.012006003001500749
1149,31868940,0.05002501250625312
1150,31870282,0.1695847923961981
1151,31870288,0.27363681840920456
1152,31871088,0.1810905452726363
1153,31871151,0.06703351675837918
1154,31876422,0.15807903951975988
1155,31877316,0.018509254627313655
1156,31877351,0.20060030015007502
1157,31882661,0.16908454227113556
1158,31887922,0.00850425212606303
1159,31901519,0.21210605302651325
1160,31905755,0.18159079539769885
1161,31910709,0.10155077538769385
1162,31914603,0.013506753376688344
1163,31922723,0.09254627313656828
1164,31923567,0.14607303651825912
1165,31924826,0.03551775887943972
1166,31938070,0.12606303151575787
1167,31941439,0.1855927963981991
1168,31943881,0.0
1169,31944685,0.0
1170,31952594,0.13706853426713356
1171,31954183,0.0
1172,31967833,0.009504752376188093
1173,31969663,0.14007003501750875
1174,31973845,0.015507753876938469
1175,31978413,0.05302651325662831
1176,31980002,0.047523761880940464
1177,31981004,0.00400200100050025
1178,31981594,0.016008004002001
1179,31982429,0.08554277138569284
1180,31987866,0.02501250625312656
1181,31991335,0.24262131065532766
1182,31996107,0.22311155577788894
1183,32017534,0.059029514757378686
1184,32027696,0.16458229114557277
1185,32035922,0.15607803901950976
1186,32035966,0.12156078039019509
1187,32041197,0.04152076038019009
1188,32043924,0.0
1189,32046328,0.18309154577288644
1190,32051417,0.09604802401200599
1191,32061941,0.17108554277138568
1192,32062787,0.17958979489744872
1193,32064872,0.032016008004002
1194,32068530,0.09254627313656828
1195,32069265,0.06753376688344172
1196,32069902,0.12356178089044521
1197,32083626,0.1570785392696348
1198,32084537,0.02451225612806403
1199,32085562,0.11205602801400699
1200,32088874,0.19109554777388693
1201,32096972,0.09954977488744371
1202,32103047,0.0
1203,32104975,0.0080040020010005
1204,32108170,0.14507253626813404
1205,32115014,0.09754877438719359
1206,32119634,0.22111055527763882
1207,32120828,0.15657828914457228
1208,32134941,0.11655827913956977
1209,32160376,0.0785392696348174
1210,32167274,0.0
1211,32169940,0.27513756878439216
1212,32173662,0.027513756878439218
1213,32173900,0.00400200100050025
1214,32174109,0.09554777388694347
1215,32182940,0.24862431215607803
1216,32183940,0.03651825912956478
1217,32184085,0.0945472736368184
1218,32184115,0.09754877438719359
1219,32184162,0.21960980490245122
1220,32189297,0.022511255627813906
1221,32192076,0.17358679339669833
1222,32194564,0.1310655327663832
1223,32198143,0.028014007003501748
1224,32203966,0.14607303651825912
1225,32204400,0.009004502251125562
1226,32209394,0.016008004002001
1227,32212182,0.003001500750375187
1228,32216308,0.12706353176588292
1229,32220553,0.08104052026013006
1230,32224200,0.09904952476238119
1231,32229648,0.0025012506253126563
1232,32232010,0.03451725862931466
1233,32233963,0.21810905452726362
1234,32236485,0.1265632816408204
1235,32237947,0.015007503751875937
1236,32241895,0.09204602301150575
1237,32249837,0.10855427713856927
1238,32250173,0.15007503751875936
1239,32251867,0.24262131065532766
1240,32253250,0.09354677338669334
1241,32255460,0.0025012506253126563
1242,32257965,0.18309154577288644
1243,32267583,0.024012006003001497
1244,32272013,0.13656828414207103
1245,32272896,0.030015007503751873
1246,32278658,0.04552276138069034
1247,32284036,0.20410205102551274
1248,32292058,0.14857428714357176
1249,32296172,0.007003501750875437
1250,32299353,0.1840920460230115
1251,32303755,0.03751875937968984
1252,32308658,0.14807403701850924
1253,32310641,0.03251625812906453
1254,32316784,0.027513756878439218
1255,32325790,0.006003001500750374
1256,32326710,0.25212606303151575
1257,32333997,0.12706353176588292
1258,32338216,0.1700850425212606
1259,32340301,0.26463231615807903
1260,32342070,0.058029014507253625
1261,32351509,0.15307653826913456
1262,32356327,0.009504752376188093
1263,32357292,0.20060030015007502
1264,32367088,0.009504752376188093
1265,32367434,0.18309154577288644
1266,32369105,0.054527263631815905
1267,32376222,0.054527263631815905
1268,32382765,0.02001000500250125
1269,32385579,0.23911955977988994
1270,32389124,0.07803901950975488
1271,32392230,0.056528264132066026
1272,32392433,0.03301650825412706
1273,32399738,0.02501250625312656
1274,32407589,0.15257628814407204
1275,32410087,0.0050025012506253125
1276,32411614,0.04552276138069034
1277,32417908,0.22311155577788894
1278,32432293,0.07803901950975488
1279,32433662,0.263631815907954
1280,32436832,0.030015007503751873
1281,32443730,0.022011005502751375
1282,32447024,0.07803901950975488
1283,32468650,0.1540770385192596
1284,32474673,0.11805902951475737
1285,32480228,0.003001500750375187
1286,32483218,0.006003001500750374
1287,32485179,0.1680840420210105
1288,32492342,0.01650825412706353
1289,32493249,0.1200600300150075
1290,32493549,0.0025012506253126563
1291,32495197,0.023511755877938967
1292,32499582,0.07653826913456728
1293,32500172,0.003001500750375187
1294,32509598,0.1540770385192596
1295,32510809,0.2146073036518259
1296,32510949,0.0015007503751875936
1297,32513857,0.055527763881940966
1298,32514524,0.030015007503751873
1299,32514531,0.25662831415707854
1300,32516320,0.006503251625812906
1301,32516364,0.07953976988494246
1302,32519818,0.009504752376188093
1303,32520670,0.14857428714357176
1304,32524733,0.022011005502751375
1305,32524902,0.010505252626313155
1306,32526177,0.13356678339169584
1307,32531564,0.12356178089044521
1308,32533271,0.05702851425712856
1309,32535196,0.14457228614307152
1310,32551953,0.016008004002001
1311,32559384,0.09704852426213106
1312,32560350,0.18159079539769885
1313,32560562,0.2651325662831415
1314,32571820,0.062031015507753876
1315,32572049,0.14657328664332164
1316,32575446,0.10055027513756877
1317,32619707,0.0735367683841921
1318,32627752,0.15907953976988493
1319,32631255,0.0015007503751875936
1320,32637365,0.15657828914457228
1321,32640562,0.03151575787893947
1322,32655555,0.023511755877938967
1323,32658599,0.04402201100550275
1324,32660996,0.006003001500750374
1325,32662284,0.03351675837918959
1326,32662872,0.1455727863931966
1327,32664544,0.12256128064032015
1328,32682918,0.050525262631315654
1329,32688298,0.1345672836418209
1330,32697213,0.08404202101050524
1331,32703065,0.13356678339169584
1332,32712492,0.11955977988994497
1333,32712503,0.08954477238619309
1334,32719135,0.02851425712856428
1335,32719391,0.010505252626313155
1336,32721263,0.26163081540770383
1337,32721600,0.064032016008004
1338,32722876,0.058529264632316155
1339,32723829,0.06153076538269134
1340,32725811,0.29964982491245623
1341,32729517,0.1585792896448224
1342,32741107,0.16508254127063532
1343,32746508,0.21910955477738867
1344,32747603,0.21810905452726362
