,node,degree_centrality
1345,32751755,0.23911955977988994
1346,32754156,0.14907453726863432
1347,32762039,0.19959979989994997
1348,32764602,0.07753876938469234
1349,32768440,0.22811405702851423
1350,32768482,0.04102051025512756
1351,32768860,0.012006003001500749
1352,32769678,0.03651825912956478
1353,32776656,0.1665832916458229
1354,32776975,0.022011005502751375
1355,32784638,0.03801900950475237
1356,32786286,0.00400200100050025
1357,32786298,0.11255627813906953
1358,32790288,0.014007003501750874
1359,32794541,0.1345672836418209
1360,32795924,0.2681340670335167
1361,32798696,0.0080040020010005
1362,32798986,0.10905452726363181
1363,32800606,0.03751875937968984
1364,32803260,0.005502751375687844
1365,32810294,0.14457228614307152
1366,32815723,0.018009004502251125
1367,32835792,0.17808904452226113
1368,32840352,0.02851425712856428
1369,32846581,0.006003001500750374
1370,32847031,0.01650825412706353
1371,32847443,0.0865432716358179
1372,32852036,0.1615807903951976
1373,32857196,0.15307653826913456
1374,32861765,0.1540770385192596
1375,32866199,0.17508754377188593
1376,32867474,0.056028014007003496
1377,32882411,0.00400200100050025
1378,32886325,0.16908454227113556
1379,32894831,0.0025012506253126563
1380,32899913,0.06053026513256628
1381,32907333,0.12156078039019509
1382,32909733,0.017508754377188594
1383,32920507,0.14907453726863432
1384,32920752,0.17858929464732365
1385,32925767,0.00400200100050025
1386,32927355,0.012006003001500749
1387,32927695,0.027513756878439218
1388,32928304,0.04102051025512756
1389,32929164,0.13056528264132064
1390,32930578,0.047023511755877934
1391,32932574,0.06153076538269134
1392,32935618,0.12306153076538268
1393,32939034,0.07003501750875438
1394,32946213,0.050525262631315654
1395,32948801,0.007003501750875437
1396,32960197,0.0465232616308154
1397,32980392,0.0
1398,32981420,0.029514757378689343
1399,32988256,0.08054027013506752
1400,32997354,0.04902451225612806
1401,33001761,0.051025512756378184
1402,33002763,0.11955977988994497
1403,33007335,0.015007503751875937
1404,33010325,0.06353176588294146
1405,33011434,0.08404202101050524
1406,33017910,0.023511755877938967
1407,33022426,0.17208604302151073
1408,33053906,0.00850425212606303
1409,33054163,0.2161080540270135
1410,33058296,0.03951975987993997
1411,33060057,0.030515257628814404
1412,33067430,0.23661830915457727
1413,33073836,0.031015507753876938
1414,33082495,0.15357678839419708
1415,33090198,0.1695847923961981
1416,33091581,0.1890945472736368
1417,33092508,0.0080040020010005
1418,33092519,0.030515257628814404
1419,33095969,0.0005002501250625312
1420,33102247,0.15157578789394696
1421,33108080,0.13556778389194596
1422,33113989,0.04902451225612806
1423,33114656,0.1540770385192596
1424,33114712,0.13356678339169584
1425,33116520,0.003001500750375187
1426,33123157,0.031015507753876938
1427,33133056,0.07903951975987994
1428,33135060,0.0705352676338169
1429,33135737,0.004502251125562781
1430,33140935,0.0015007503751875936
1431,33142794,0.0385192596298149
1432,33157121,0.08154077038519258
1433,33159959,0.0850425212606303
1434,33166692,0.015007503751875937
1435,33171598,0.029514757378689343
1436,33174215,0.0
1437,33178214,0.009504752376188093
1438,33179786,0.17208604302151073
1439,33187458,0.14007003501750875
1440,33187577,0.15307653826913456
1441,33199088,0.07103551775887944
1442,33199393,0.002001000500250125
1443,33200281,0.059029514757378686
1444,33200610,0.11905952976488243
1445,33207639,0.13906953476738368
1446,33211361,0.24912456228114055
1447,33222078,0.18059029514757377
1448,33225796,0.003001500750375187
1449,33228673,0.018009004502251125
1450,33243630,0.14607303651825912
1451,33245013,0.0
1452,33245664,0.18159079539769885
1453,33247193,0.04152076038019009
1454,33249170,0.11605802901450725
1455,33249255,0.054527263631815905
1456,33253275,0.0945472736368184
1457,33253904,0.1810905452726363
1458,33255674,0.0015007503751875936
1459,33255892,0.17958979489744872
1460,33259204,0.23411705852926462
1461,33259791,0.16458229114557277
1462,33260797,0.17058529264632316
1463,33263333,0.2146073036518259
1464,33263335,0.1505752876438219
1465,33265989,0.17708854427213605
1466,33266085,0.15207603801900949
1467,33266278,0.16558279139569784
1468,33283398,0.1585792896448224
1469,33289537,0.08454227113556778
1470,33301795,0.028014007003501748
1471,33302377,0.013506753376688344
1472,33309927,0.19659829914957477
1473,33313682,0.14657328664332164
1474,33314740,0.028014007003501748
1475,33325380,0.15807903951975988
1476,33330989,0.0050025012506253125
1477,33340371,0.12706353176588292
1478,33358792,0.13256628314157076
1479,33359393,0.21510755377688842
1480,33359480,0.016008004002001
1481,33361130,0.1955977988994497
1482,33368039,0.002001000500250125
1483,33373733,0.04052026013006503
1484,33374243,0.026013006503251623
1485,33374458,0.17808904452226113
1486,33387360,0.011005502751375688
1487,33390588,0.009004502251125562
1488,33396382,0.1615807903951976
1489,33400958,0.1695847923961981
1490,33403373,0.0945472736368184
1491,33426647,0.17558779389694845
1492,33429882,0.17958979489744872
1493,33439248,0.003001500750375187
1494,33442881,0.14057028514257128
1495,33446738,0.0035017508754377185
1496,33447936,0.051525762881440715
1497,33451135,0.0025012506253126563
1498,33456760,0.23261630815407702
1499,33463166,0.2801400700350175
1500,33464100,0.0
1501,33476473,0.01700850425212606
1502,33476500,0.1870935467733867
1503,33480260,0.1715857928964482
1504,33486122,0.1540770385192596
1505,33497434,0.14907453726863432
1506,33501992,0.19759879939969985
1507,33524559,0.12606303151575787
1508,33524724,0.018509254627313655
1509,33538061,0.0080040020010005
1510,33540113,0.0035017508754377185
1511,33544031,0.17958979489744872
1512,33548456,0.11105552776388193
1513,33549640,0.024012006003001497
1514,33564914,0.0
1515,33572467,0.013506753376688344
1516,33573089,0.07553776888444222
1517,33574811,0.00850425212606303
1518,33597701,0.14457228614307152
1519,33609719,0.25662831415707854
1520,33610592,0.08854427213606803
1521,33612816,0.168584292146073
1522,33613541,0.007503751875937968
1523,33621783,0.18859429714857429
1524,33627652,0.12606303151575787
1525,33629416,0.15157578789394696
1526,33632463,0.0
1527,33648287,0.15607803901950976
1528,33648295,0.048024012006002995
1529,33650856,0.3216608304152076
1530,33652005,0.05702851425712856
1531,33653023,0.15307653826913456
1532,33655458,0.13756878439219608
1533,33670191,0.027513756878439218
1534,33672437,0.022511255627813906
1535,33675719,0.08454227113556778
1536,33676046,0.047023511755877934
1537,33677023,0.14857428714357176
1538,33689311,0.21960980490245122
1539,33694264,0.00400200100050025
1540,33704631,0.14607303651825912
1541,33705987,0.312656328164082
1542,33707943,0.2546273136568284
1543,33714188,0.14607303651825912
1544,33715301,0.14457228614307152
1545,33734592,0.047023511755877934
1546,33743736,0.027013506753376687
1547,33746031,0.07453726863431716
1548,33764852,0.12256128064032015
1549,33784381,0.1455727863931966
1550,33789997,0.002001000500250125
1551,33797775,0.06353176588294146
1552,33797891,0.07503751875937968
1553,33801617,0.005502751375687844
1554,33804147,0.20260130065032514
1555,33804887,0.2526263131565783
1556,33806791,0.01250625312656328
1557,33826097,0.15357678839419708
1558,33836929,0.19409704852426213
1559,33841800,0.06603301650825412
1560,33844786,0.12906453226613307
1561,33844923,0.03951975987993997
1562,33863635,0.018509254627313655
1563,33864932,0.14207103551775888
1564,33878564,0.22711355677838918
1565,33882723,0.1410705352676338
1566,33891157,0.04302151075537768
1567,33893654,0.09354677338669334
1568,33894375,0.025512756378189092
1569,33899825,0.0005002501250625312
1570,33901665,0.168584292146073
1571,33901846,0.1025512756378189
1572,33902314,0.007503751875937968
1573,33905581,0.15657828914457228
1574,33907816,0.17658829414707353
1575,33910191,0.0010005002501250625
1576,33930077,0.10805402701350675
1577,33932712,0.005502751375687844
1578,33942149,0.19459729864932465
1579,33949360,0.12206103051525762
1580,33949388,0.2371185592796398
1581,33964686,0.0005002501250625312
1582,33966114,0.12206103051525762
1583,33966375,0.07403701850925462
1584,33972964,0.09904952476238119
1585,33974425,0.0015007503751875936
1586,33977052,0.14857428714357176
1587,33978916,0.19209604802401198
1588,33989882,0.1555777888944472
1589,34006869,0.07503751875937968
1590,34015235,0.21060530265132565
1591,34018140,0.10105052526263131
1592,34024033,0.1810905452726363
1593,34031048,0.03151575787893947
1594,34033877,0.22161080540270134
1595,34037929,0.14857428714357176
1596,34039428,0.1665832916458229
1597,34041861,0.06753376688344172
1598,34043312,0.007003501750875437
1599,34043498,0.128064032016008
1600,34044843,0.23011505752876438
1601,34045640,0.053526763381690844
1602,34048890,0.0865432716358179
1603,34051755,0.07403701850925462
1604,34052310,0.17958979489744872
1605,34052349,0.011005502751375688
1606,34054803,0.007503751875937968
1607,34058872,0.014507253626813406
1608,34064456,0.0005002501250625312
1609,34082028,0.13756878439219608
1610,34082718,0.1455727863931966
1611,34083569,0.15907953976988493
1612,34086856,0.07603801900950474
1613,34088889,0.04452226113056528
1614,34091039,0.20960480240120058
1615,34105992,0.0035017508754377185
1616,34116116,0.15007503751875936
1617,34116398,0.1730865432716358
1618,34118363,0.16058029014507252
1619,34119119,0.056028014007003496
1620,34127004,0.20210105052526262
1621,34129401,0.16058029014507252
1622,34135896,0.0945472736368184
1623,34142414,0.012006003001500749
1624,34143327,0.0
1625,34143573,0.02101050525262631
1626,34146201,0.004502251125562781
1627,34146653,0.0
1628,34146673,0.2016008004002001
1629,34148884,0.03751875937968984
1630,34153282,0.047023511755877934
1631,34156631,0.12106053026513255
1632,34165324,0.18959479739869933
1633,34165498,0.07153576788394196
1634,34166442,0.12056028014007003
1635,34171196,0.14357178589294647
1636,34178720,0.18009004502251125
1637,34180670,0.09904952476238119
1638,34189614,0.14507253626813404
1639,34191496,0.04602301150575287
1640,34192578,0.00400200100050025
1641,34196552,0.025512756378189092
1642,34224309,0.019009504752376186
1643,34228138,0.14907453726863432
1644,34233061,0.010505252626313155
1645,34237400,0.019009504752376186
1646,34251811,0.22311155577788894
1647,34261542,0.10105052526263131
1648,34277460,0.030015007503751873
1649,34286419,0.007003501750875437
1650,34289613,0.128064032016008
1651,34294041,0.12456228114057027
1652,34298050,0.16408204102051024
1653,34310825,0.002001000500250125
1654,34314572,0.0015007503751875936
1655,34321839,0.0025012506253126563
1656,34323766,0.1870935467733867
1657,34324899,0.15157578789394696
1658,34333809,0.0385192596298149
1659,34338839,0.007503751875937968
1660,34360629,0.03501750875437719
1661,34360723,0.15957978989494745
1662,34361728,0.0625312656328164
1663,34361810,0.07403701850925462
1664,34370632,0.1745872936468234
1665,34371135,0.1810905452726363
1666,34388167,0.029514757378689343
1667,34389944,0.22861430715357678
1668,34398423,0.027513756878439218
1669,34415718,0.07603801900950474
1670,34419412,0.0035017508754377185
1671,34419575,0.14807403701850924
1672,34420053,0.011505752876438218
1673,34431569,0.0
1674,34432296,0.07653826913456728
1675,34439773,0.17208604302151073
1676,34439875,0.03301650825412706
1677,34443685,0.022011005502751375
1678,34445273,0.052526263131565776
1679,34454184,0.032016008004002
1680,34460074,0.08404202101050524
1681,34467929,0.1585792896448224
1682,34472829,0.0400200100050025
1683,34474869,0.28864432216108055
1684,34478485,0.13606803401700848
1685,34484178,0.002001000500250125
1686,34494875,0.1310655327663832
1687,34496109,0.14057028514257128
1688,34499200,0.19459729864932465
1689,34504303,0.263631815907954
1690,34506693,0.1615807903951976
1691,34506797,0.022511255627813906
1692,34516251,0.14457228614307152
1693,34517324,0.0010005002501250625
1694,34526600,0.13656828414207103
1695,34526616,0.014507253626813406
1696,34528343,0.04952476238119059
1697,34529143,0.03301650825412706
1698,34529321,0.144072036018009
1699,34530072,0.0005002501250625312
1700,34534282,0.21410705352676337
1701,34534632,0.12606303151575787
1702,34554085,0.14957478739369684
1703,34564152,0.17708854427213605
1704,34576085,0.11155577788894447
1705,34576225,0.16108054027013505
1706,34576280,0.010005002501250625
1707,34577022,0.10855427713856927
1708,34590712,0.24962481240620307
1709,34590903,0.0625312656328164
1710,34600037,0.288144072036018
1711,34619176,0.012006003001500749
1712,34624440,0.10355177588794397
1713,34633841,0.06103051525762881
1714,34634508,0.13506753376688344
1715,34637839,0.22311155577788894
1716,34639230,0.12756378189094547
1717,34641569,0.048024012006002995
1718,34645265,0.0035017508754377185
1719,34651217,0.1810905452726363
1720,34656695,0.00850425212606303
1721,34668065,0.002001000500250125
1722,34673132,0.0735367683841921
1723,34675139,0.2526263131565783
1724,34681923,0.16758379189594796
1725,34698084,0.12356178089044521
1726,34706613,0.14957478739369684
1727,34725889,0.13856928464232116
1728,34736529,0.1505752876438219
1729,34750606,0.07403701850925462
1730,34751649,0.0035017508754377185
1731,34768011,0.03751875937968984
1732,34769113,0.13506753376688344
1733,34775045,0.0010005002501250625
1734,34798825,0.14857428714357176
1735,34800428,0.28864432216108055
1736,34800709,0.04252126063031515
1737,34801553,0.006003001500750374
1738,34819136,0.023511755877938967
1739,34823029,0.13356678339169584
1740,34830039,0.0050025012506253125
1741,34831391,0.064032016008004
1742,34839528,0.018509254627313655
1743,34858406,0.01250625312656328
1744,34880873,0.1905952976488244
1745,34886659,0.02851425712856428
1746,34886671,0.13506753376688344
1747,34889983,0.09104552276138068
1748,34905109,0.23411705852926462
1749,34918728,0.0005002501250625312
1750,34920174,0.19009504752376186
1751,34921694,0.1715857928964482
1752,34921868,0.07253626813406702
1753,34925352,0.1585792896448224
1754,34929082,0.054027013506753374
1755,34936829,0.03651825912956478
1756,34941005,0.02851425712856428
1757,34941722,0.03651825912956478
1758,34943813,0.2176088044022011
1759,34951361,0.18209104552276137
1760,34952285,0.15607803901950976
1761,34954103,0.12756378189094547
1762,34954415,0.128064032016008
1763,34960651,0.06053026513256628
1764,34964945,0.0625312656328164
1765,34979591,0.006003001500750374
1766,34985299,0.004502251125562781
1767,34989078,0.0010005002501250625
1768,34993550,0.12556278139069535
1769,34997440,0.017508754377188594
1770,34999227,0.010005002501250625
1771,35001445,0.01950975487743872
1772,35007517,0.052526263131565776
1773,35008951,0.18009004502251125
1774,35013881,0.002001000500250125
1775,35015081,0.017508754377188594
1776,35026999,0.15207603801900949
1777,35027135,0.21510755377688842
1778,35032469,0.006003001500750374
1779,35033790,0.12056028014007003
1780,35038363,0.023011505752876436
1781,35041129,0.2481240620310155
1782,35041663,0.2146073036518259
1783,35044295,0.026513256628314157
1784,35053266,0.04552276138069034
1785,35054898,0.014007003501750874
1786,35058692,0.0
1787,35073369,0.007003501750875437
1788,35074372,0.1470735367683842
1789,35075218,0.26163081540770383
1790,35086150,0.12856428214107052
1791,35091347,0.2596298149074537
1792,35092133,0.12906453226613307
1793,35107363,0.13606803401700848
1794,35108787,0.1855927963981991
1795,35112864,0.0005002501250625312
1796,35121161,0.17508754377188593
1797,35126401,0.0850425212606303
1798,35127562,0.14657328664332164
1799,35136168,0.017508754377188594
1800,35151767,0.0625312656328164
1801,35152278,0.015007503751875937
1802,35152319,0.1700850425212606
1803,35156235,0.0050025012506253125
1804,35157074,0.08304152076038018
1805,35163367,0.023511755877938967
1806,35168466,0.003001500750375187
1807,35173253,0.052526263131565776
1808,35179654,0.09654827413706853
1809,35196183,0.12106053026513255
1810,35202637,0.17358679339669833
1811,35204765,0.04352176088044022
1812,35208940,0.006503251625812906
1813,35209228,0.058529264632316155
1814,35212479,0.14507253626813404
1815,35216475,0.03251625812906453
1816,35220572,0.19359679839919958
1817,35231068,0.07553776888444222
1818,35231605,0.0005002501250625312
1819,35238667,0.03301650825412706
1820,35246961,0.006503251625812906
1821,35250996,0.029014507253626812
1822,35268850,0.18009004502251125
1823,35271795,0.13206603301650824
1824,35273602,0.00850425212606303
1825,35280010,0.14607303651825912
1826,35281457,0.1700850425212606
1827,35283417,0.005502751375687844
1828,35285683,0.08154077038519258
1829,35286812,0.06053026513256628
1830,35289673,0.12756378189094547
1831,35298812,0.01250625312656328
1832,35307176,0.0005002501250625312
1833,35311522,0.0720360180090045
1834,35327536,0.04352176088044022
1835,35328373,0.19809904952476237
1836,35328414,0.15607803901950976
1837,35328578,0.0
1838,35334207,0.014007003501750874
1839,35334845,0.027013506753376687
1840,35335392,0.03351675837918959
1841,35349841,0.07453726863431716
1842,35359112,0.055527763881940966
1843,35365094,0.14757378689344672
1844,35377230,0.03501750875437719
1845,35379744,0.009004502251125562
1846,35398124,0.030015007503751873
1847,35398721,0.15607803901950976
1848,35400195,0.20060030015007502
1849,35411890,0.16758379189594796
1850,35419659,0.11005502751375687
1851,35427427,0.03601800900450225
1852,35438340,0.0080040020010005
1853,35444957,0.058529264632316155
1854,35447159,0.15257628814407204
1855,35448882,0.018509254627313655
1856,35451187,0.003001500750375187
1857,35460799,0.12406203101550775
1858,35464434,0.15757878939469733
1859,35491280,0.14807403701850924
1860,35503471,0.18659329664832414
1861,35504998,0.04952476238119059
1862,35524668,0.15807903951975988
1863,35525867,0.09804902451225612
1864,35526750,0.054027013506753374
1865,35529861,0.02451225612806403
1866,35549999,0.0025012506253126563
1867,35561952,0.19259629814907453
1868,35562938,0.14457228614307152
1869,35565968,0.17058529264632316
1870,35569383,0.0080040020010005
1871,35576825,0.17108554277138568
1872,35576839,0.06103051525762881
1873,35597005,0.07653826913456728
1874,35606728,0.10555277638819409
1875,35609188,0.05002501250625312
1876,35612566,0.14757378689344672
1877,35612699,0.059529764882441216
1878,35616397,0.11905952976488243
1879,35622592,0.003001500750375187
1880,35628272,0.17408704352176088
1881,35640417,0.018509254627313655
1882,35663971,0.14907453726863432
1883,35663981,0.19909954977488742
1884,35670240,0.009004502251125562
1885,35675382,0.025512756378189092
1886,35675449,0.06803401700850424
1887,35675660,0.1890945472736368
1888,35678460,0.01650825412706353
1889,35684439,0.23611805902951474
1890,35691054,0.003001500750375187
1891,35700313,0.1250625312656328
1892,35719362,0.027013506753376687
1893,35723756,0.018509254627313655
1894,35728946,0.20710355177588793
1895,35730697,0.030515257628814404
1896,35736157,0.1310655327663832
1897,35740884,0.1860930465232616
1898,35744828,0.0850425212606303
1899,35749576,0.25812906453226614
1900,35750117,0.17108554277138568
1901,35758251,0.04302151075537768
1902,35761329,0.07253626813406702
1903,35772836,0.176088044022011
1904,35777193,0.2501250625312656
1905,35779615,0.019009504752376186
1906,35794134,0.14657328664332164
1907,35796210,0.07953976988494246
1908,35801274,0.03501750875437719
1909,35802499,0.0010005002501250625
1910,35806446,0.03551775887943972
1911,35837385,0.14957478739369684
1912,35842953,0.0400200100050025
1913,35850461,0.026513256628314157
1914,35861021,0.16208104052026012
1915,35862981,0.26013006503251623
1916,35862998,0.013006503251625811
1917,35878176,0.014007003501750874
1918,35878198,0.03151575787893947
1919,35881232,0.00400200100050025
1920,35887376,0.12906453226613307
1921,35889198,0.24962481240620307
1922,35892571,0.1555777888944472
1923,35895375,0.10905452726363181
1924,35895769,0.009504752376188093
1925,35897948,0.20210105052526262
1926,35903005,0.19259629814907453
1927,35917158,0.0025012506253126563
1928,35920072,0.14957478739369684
1929,35933786,0.007003501750875437
1930,35940116,0.16308154077038517
1931,35944261,0.1730865432716358
1932,35945701,0.21060530265132565
1933,35947360,0.17358679339669833
1934,35948174,0.12556278139069535
1935,35960325,0.24262131065532766
1936,35961212,0.04602301150575287
1937,35967376,0.09904952476238119
1938,35969621,0.14357178589294647
1939,35987005,0.12356178089044521
1940,35988923,0.1875937968984492
1941,35998684,0.09254627313656828
1942,35999383,0.032016008004002
1943,36002552,0.15257628814407204
1944,36006220,0.023511755877938967
1945,36006947,0.14207103551775888
1946,36012523,0.1825912956478239
1947,36029800,0.02501250625312656
1948,36059529,0.17958979489744872
1949,36077151,0.06753376688344172
1950,36082973,0.12256128064032015
1951,36089062,0.018009004502251125
1952,36093205,0.0025012506253126563
1953,36098333,0.1715857928964482
1954,36105785,0.1265632816408204
1955,36112657,0.004502251125562781
1956,36121102,0.014507253626813406
1957,36129981,0.022511255627813906
1958,36151303,0.15007503751875936
1959,36153996,0.10005002501250625
1960,36154903,0.0010005002501250625
1961,36159852,0.0015007503751875936
1962,36162150,0.176088044022011
1963,36163001,0.14357178589294647
1964,36165156,0.1265632816408204
1965,36169350,0.1540770385192596
1966,36173748,0.15007503751875936
1967,36180829,0.13006503251625812
1968,36190456,0.031015507753876938
1969,36191256,0.01250625312656328
1970,36191421,0.024012006003001497
1971,36194238,0.02101050525262631
1972,36195284,0.20910455227613806
1973,36208272,0.022011005502751375
1974,36210010,0.0015007503751875936
1975,36215285,0.007503751875937968
1976,36219221,0.144072036018009
1977,36232431,0.010005002501250625
1978,36235207,0.00400200100050025
1979,36241284,0.16708354177088544
1980,36251170,0.0005002501250625312
1981,36251876,0.20960480240120058
1982,36254907,0.005502751375687844
1983,36260955,0.0015007503751875936
1984,36266498,0.030015007503751873
1985,36266682,0.13256628314157076
1986,36268757,0.032016008004002
1987,36275647,0.017508754377188594
1988,36279095,0.14807403701850924
1989,36287985,0.027513756878439218
1990,36304935,0.09204602301150575
1991,36322397,0.07553776888444222
1992,36332790,0.07253626813406702
1993,36341397,0.013006503251625811
1994,36341405,0.16358179089544772
1995,36366550,0.004502251125562781
1996,36395172,0.062031015507753876
1997,36430187,0.03701850925462731
1998,36434075,0.06903451725862932
1999,36453351,0.11005502751375687
