,node,pagerank value
677,29681237,0.0006718014551849749
678,29684333,0.00011560986634276925
679,29684609,0.00011507778062213808
680,29687452,0.00018763638599885048
681,29693177,0.0002569757308098656
682,29697297,0.0006222932034712106
683,29701912,0.00040071344461981614
684,29703140,0.00012339537643229608
685,29712662,0.0006660929598472726
686,29727856,0.0001605229864149447
687,29728628,0.00013155320394709724
688,29728914,0.0011793907645254779
689,29738229,0.00033234730002850766
690,29739717,0.0002504552827262925
691,29752064,0.00016483159565694905
692,29774357,0.00034650280132838965
693,29776930,0.00024017628263466297
694,29784508,0.000334328895564186
695,29784844,0.00039733981782365203
696,29794056,0.00039985425227962324
697,29795682,0.000649928670680989
698,29800568,0.00023106554350131784
699,29806648,0.00020455731024852686
700,29808604,0.0002454609620995207
701,29850754,0.0001957464994084656
702,29854575,0.0004577107176664621
703,29856606,0.0009498305023949903
704,29858013,0.00019146990870501384
705,29858832,0.0005401919423529926
706,29869651,0.0003704563330734048
707,29870564,0.0001626601010137942
708,29870810,0.000301044655441777
709,29873850,0.00045907812870296324
710,29874611,0.0008556116514542302
711,29874631,0.0007700500233687597
712,29879224,0.0009182097668124881
713,29884996,0.0003272493457153634
714,29890069,0.0006300697029774127
715,29894713,0.0004561206970305618
716,29894854,0.00012819030429179527
717,29899462,0.00037288279597395813
718,29905453,0.00011258520708340241
719,29920962,0.0005807500148852688
720,29933702,0.0006056109216830209
721,29959006,0.00016979480427914388
722,29959380,0.0006192582404967312
723,29963726,0.0003607740349423818
724,29969762,0.00010790592187490713
725,29970891,0.0011018156445470686
726,29980138,0.0005460020143477007
727,29981697,0.0009795117549111737
728,29983273,0.0007162391241924297
729,29991120,0.0001813176244428221
730,29996565,0.0009222819547859613
731,29998877,0.0005322448464665432
732,30008433,0.0005783874344145888
733,30012343,0.0011056670091921256
734,30012440,0.0005606219776265168
735,30015958,0.0001247603632879166
736,30017979,0.0003322576733168299
737,30020150,8.00580614380654e-05
738,30021422,0.0011527911656045722
739,30026942,0.0010113206884588978
740,30027472,0.000376341292945369
741,30027848,0.001082086019889071
742,30028623,0.0002900778883163813
743,30028947,0.0005635485060947134
744,30037389,0.0001266154960547496
745,30037998,0.0005359724652322773
746,30040725,0.0006544377940580977
747,30046138,0.0007827885219671884
748,30052033,7.629704984740887e-05
749,30053390,0.0007132304513557449
750,30060219,0.0008418347687986504
751,30061285,0.0007824188324592937
752,30061724,0.00043914854225454757
753,30064544,0.0012209325602128005
754,30074139,7.629704984740887e-05
755,30076041,0.0007489830611421822
756,30084624,0.0001756995234935609
757,30085657,7.629704984740887e-05
758,30097635,0.0005254899780977911
759,30100608,0.0006374610220168142
760,30100908,0.0008135132373178861
761,30110701,0.00012358223874006516
762,30118246,0.0007443055004579674
763,30120393,0.0005892915544410218
764,30120878,0.0010480138379274674
765,30121768,0.00014767805191208888
766,30124845,0.0005700749054575688
767,30124905,0.0009270597740863838
768,30125334,0.0004142241919174734
769,30125584,0.000888800198542394
770,30134885,0.000212886634354569
771,30135402,0.0010934044044227172
772,30136030,0.0007554022015921749
773,30138665,0.00047816906379892184
774,30141159,0.0006939486214885788
775,30142005,0.000273837130297473
776,30154940,0.0001046826949759406
777,30179517,0.0005969548912293132
778,30184071,0.00020853561936169866
779,30184243,0.00024725833897796135
780,30188994,0.0007246315583494955
781,30189011,0.00044773774391754467
782,30195937,0.00010617027262746606
783,30196859,0.00014746149309153577
784,30207151,7.629704984740887e-05
785,30215733,0.0011669049743143667
786,30216370,0.0004824655153780475
787,30218443,0.001049632562064667
788,30226397,0.0012877213322311633
789,30227230,9.001938558478187e-05
790,30229514,0.0008238915401747054
791,30243923,0.0005085143667455105
792,30250474,0.0005433168157498399
793,30252196,0.0006141563775337257
794,30255784,0.0010502109681020462
795,30260702,0.00042728080457010654
796,30266635,0.00028484650086201663
797,30268502,0.0005313375937198386
798,30269257,0.0009104774900550003
799,30269852,0.00024210577261056434
800,30270115,0.00016212191476761814
801,30275388,7.629704984740887e-05
802,30278360,0.00023786435079762588
803,30278498,0.00011131368675396162
804,30279112,0.000576283728139614
805,30279359,0.0007377400506958947
806,30280189,0.00024670855521630695
807,30281385,0.0009243607588329984
808,30282755,0.00014110931192899475
809,30283451,0.0006733031545453185
810,30292804,0.000584119241246213
811,30295142,0.0003596568477394434
812,30305321,0.0009177646935383903
813,30315110,0.0002927156726157058
814,30322120,0.0011505567735992928
815,30324092,0.000437482163908515
816,30332796,0.0003900736650997781
817,30335975,0.00017142605670985604
818,30341079,0.0003347491488121043
819,30345920,0.0005286874797533295
820,30346140,0.00036481851964147865
821,30352512,9.250357114909348e-05
822,30357331,0.00015707227271512649
823,30378477,0.0002746856902862494
824,30381619,0.0002976421635888443
825,30385768,7.629704984740887e-05
826,30389546,0.00018208198978159952
827,30397984,0.00031159381016422454
828,30398957,0.00021982451946754347
829,30400225,0.0001659694761952507
830,30403128,0.0004244364829934609
831,30417789,0.0009481624989674972
832,30419397,0.0002601938002615582
833,30424807,7.839856374736445e-05
834,30431401,0.000806209120276399
835,30439463,0.0006164006841366532
836,30439489,0.000588482410610411
837,30442678,0.00023991701250188882
838,30442963,0.0005808793033160468
839,30443594,0.0007217616396404349
840,30447379,0.000655214605819768
841,30448894,0.00010409091598871426
842,30449002,0.0003111385129120837
843,30452697,0.00028296280244686557
844,30452920,0.00035554542923741316
845,30452933,0.0001750565032356807
846,30463067,0.0008951594159229227
847,30463701,0.00036152268887370274
848,30463703,0.0005165895525290731
849,30466931,0.0013541376055644012
850,30468326,0.0006815521214065798
851,30468745,0.00041398252193438137
852,30475200,0.0005587143650801153
853,30475620,7.629704984740887e-05
854,30476737,0.0009587224387837616
855,30498092,0.0004625532523262959
856,30499668,0.0008278583174121276
857,30500757,0.0005362559339563124
858,30518070,0.0005384306804639355
859,30522443,0.0008330591002731417
860,30526450,0.0008090817847948132
861,30528610,0.0013850544798841306
862,30529003,0.0003006705550415393
863,30529536,0.0004399623757279402
864,30530405,0.0006440476766454688
865,30532539,0.000978946429675342
866,30534914,0.00040906240514990155
867,30543423,0.000326866558572355
868,30568031,0.0001524697095429148
869,30568447,0.00010211978697717355
870,30570475,0.0010322080540025504
871,30575780,0.0001307504927769018
872,30576144,0.00020450605694850678
873,30577543,0.00013287526569930093
874,30579321,0.00011113748323495837
875,30583005,0.0007528285937508006
876,30583449,0.00015945328018485459
877,30589253,0.0005393679941385106
878,30593676,0.0015321134262817433
879,30594464,0.0005280945294494304
880,30596392,0.0003715754626509236
881,30596889,7.629704984740887e-05
882,30599395,0.0002511296895069642
883,30610164,0.0011593839646920128
884,30624668,0.0005430226520342869
885,30632884,0.0006190891321632357
886,30633257,0.0006599431616884618
887,30634055,0.00034369204573775325
888,30635223,0.0008502539661993654
889,30638446,0.0006179032914482756
890,30641322,0.00034099828678161963
891,30663555,0.0008066031651573191
892,30685290,0.0006670482431079566
893,30688322,0.0006120003851278402
894,30692997,0.0007272575181391529
895,30696553,0.0001538599776691783
896,30701201,0.0005683172867077597
897,30709056,0.0006251748782056205
898,30711763,0.0008284409751619624
899,30712073,0.00021057955638331075
900,30720421,0.0006231641273017553
901,30720896,0.0008989457363949984
902,30734396,0.00019408218991563583
903,30735368,0.0008679633810664381
904,30753486,0.0002979802516292879
905,30769293,0.0001552324397391908
906,30773930,0.00018513341899733705
907,30783935,0.0008045495501227579
908,30785139,8.776501928350834e-05
909,30787405,0.0005246860918882991
910,30793045,0.00039967572880543457
911,30794556,0.00010319788487870039
912,30796747,0.0011889314907117588
913,30796888,0.00035888364900523155
914,30797287,0.0007603908900832279
915,30807529,0.00011271385598052926
916,30823998,0.0005301883307820593
917,30824944,0.00040015326324959345
918,30830745,0.0003700580923807025
919,30831306,0.0011648693795618566
920,30831322,0.0003186328216674396
921,30832731,0.0006018755948552238
922,30842227,0.0010377895299251197
923,30842232,0.0007213981212182916
924,30842778,0.00016287840886726782
925,30843356,0.0007246520067001278
926,30844701,0.00047981335749753553
927,30848594,0.0012395890663410075
928,30849936,0.0012268726860258652
929,30851450,0.0011355604965064786
930,30865424,7.850105423167121e-05
931,30873936,0.0005345528713203437
932,30917919,0.0007699531718018826
933,30919848,0.0014480796655184736
934,30919904,0.0003517602831791586
935,30921683,0.00033055285704565104
936,30924621,0.00037649843641204155
937,30928860,0.00014343074564833266
938,30929087,0.00030988910198364856
939,30930888,0.0009059868448854329
940,30936102,0.0005221430588872436
941,30936500,0.0001142572591434438
942,30942652,0.0006702003908494817
943,30944281,0.00018328247313271036
944,30947673,0.00013371614405913393
945,30949899,0.0005588862220203241
946,30951282,0.0006602111906607798
947,30954430,0.0005544532037528422
948,30957977,0.0010225751806734187
949,30964377,0.0007067590238590048
950,30967028,0.0003860989629139082
951,30972305,0.0006333398600894169
952,30972868,0.00014041918025649574
953,30980360,0.0009559090179495318
954,30985084,0.0001887494873944091
955,30986374,0.0007278623482743873
956,30991151,0.000498498986340519
957,30995821,0.0006863830675683156
958,30999788,0.00012623785806178356
959,31001787,0.0005200411318463163
960,31003954,0.0006239292808358174
961,31012001,0.00016410919517211709
962,31020664,0.00018833877361916615
963,31023570,0.0007040288195006126
964,31026481,0.0008582861837919508
965,31034495,0.0007431185205356932
966,31040323,0.0003414282377187932
967,31042710,0.0008561548466435911
968,31044071,0.0007243096958289225
969,31054799,7.835005898634414e-05
970,31059253,0.000212886634354569
971,31068610,0.0003703515560213716
972,31070724,0.00089499956965197
973,31080973,0.00035634060235540375
974,31085703,0.0001450063415001102
975,31088910,0.0005125145512136002
976,31098677,0.0001943257363378323
977,31101936,0.0007184874035685436
978,31108023,0.0003065391030614605
979,31116540,0.00010492260471390172
980,31122850,0.0002122602679182411
981,31134066,0.0009465928989736223
982,31140789,0.0008721935758106456
983,31144014,0.0009023892891709742
984,31144441,0.0007118593750008417
985,31144503,0.00012470145114922509
986,31154007,0.0007881393640011546
987,31154008,0.0006085883785632999
988,31158448,0.00012427748292282958
989,31160313,0.00096072607324231
990,31181304,0.0006361276155333899
991,31182007,0.0003925280611548199
992,31199612,0.0006681783525341399
993,31203191,0.00019087669139552488
994,31207076,0.0006186278492681266
995,31207402,0.00016585298264537433
996,31209009,0.000868277514337579
997,31209306,0.00011753225206039624
998,31216222,0.0005177317865770811
999,31216814,0.00024355656356160664
1000,31226356,0.00040563956029988663
1001,31228542,0.0008621965076820375
1002,31228931,0.0009456419841707427
1003,31232005,0.0008677456037628291
1004,31239161,0.0007048470332656996
1005,31241658,0.000451046043722669
1006,31242693,0.00096702962575144
1007,31243959,0.0005930581731373201
1008,31245047,0.00039052934510697265
1009,31250760,0.00046408070296023144
1010,31252518,0.0002227361899967184
1011,31257848,7.847946184936698e-05
1012,31260926,0.0007795751254490261
1013,31262018,0.00014152856857119705
1014,31262645,0.00022349396095930663
1015,31265023,0.00023754039753681781
1016,31273247,0.0005940343950843128
1017,31278129,0.00021461395029654846
1018,31278172,0.000523354686454402
1019,31278884,0.0006889817057089561
1020,31280613,0.0005702329142927787
1021,31284958,0.00030869749526348086
1022,31287812,0.000787945753456898
1023,31288894,0.00014761725380778027
1024,31290530,0.0001343734491494377
1025,31290614,0.0003812585562981793
1026,31292668,0.00033239559247796933
1027,31317613,7.909041119588536e-05
1028,31319209,0.0007014198986295523
1029,31336833,0.00041856980499227383
1030,31340916,0.0007334186508058917
1031,31344137,0.0005456013008950798
1032,31348855,7.629704984740887e-05
1033,31351116,0.0005393274454008155
1034,31356928,0.00015343433503867777
1035,31361004,0.0006054282768652888
1036,31362092,0.0006861231471144649
1037,31364074,0.0010920014999986822
1038,31364076,0.0001388684831373274
1039,31364084,8.712063114769726e-05
1040,31364146,0.0005419653962873815
1041,31364735,0.00022405244551920007
1042,31365246,9.162928902690278e-05
1043,31374901,0.0009400272488457617
1044,31385514,0.0002654493218622146
1045,31402295,0.000786432441904635
1046,31407222,0.00013271364876373557
1047,31420345,0.00018411188691669795
1048,31422413,0.0006114534682838713
1049,31424014,0.0005622741179364952
1050,31429686,0.00018743580672739933
1051,31429688,0.00036477267095241924
1052,31430343,0.00042081532929852893
1053,31430558,0.000983955986989936
1054,31432254,0.0003211900140462049
1055,31438821,0.0007932694593879443
1056,31441618,0.00010376916364674413
1057,31443260,0.0008121386327399852
1058,31445122,0.00017106554656305298
1059,31448889,0.0005849277256592821
1060,31469195,0.000385388302426408
1061,31469857,0.0003730882862189328
1062,31477042,0.0002325517232224847
1063,31482943,0.0003792587430943246
1064,31484765,0.0006352026482969652
1065,31495877,0.00013358665136745996
1066,31500220,0.0002680946451820214
1067,31509851,0.0007212692160451602
1068,31511628,0.0005549784259626623
1069,31512522,0.0003441996396289529
1070,31513820,0.0005057961677014777
1071,31515599,0.00021279960792025922
1072,31526069,0.00023795631294539003
1073,31528955,0.0005705683985965273
1074,31528961,0.0002796334121824715
1075,31529504,0.00028647802534110406
1076,31541777,0.0008608271870384132
1077,31545652,0.0004268951929446992
1078,31548055,0.0007467540622900105
1079,31548559,0.0007436315908686494
1080,31548788,0.0004406243674208662
1081,31553285,0.0008133832050359233
1082,31555832,0.0005316419878307093
1083,31556252,0.0006280067424930053
1084,31560985,0.0005446054545391316
1085,31573795,0.001162238518358367
1086,31574341,0.0007147019709842653
1087,31578353,0.00034967669426890294
1088,31580833,0.0002212774321155536
1089,31585860,0.000594858724535451
1090,31597744,0.0007692272069440285
1091,31602826,0.0006287800902910363
1092,31608795,0.00010306254438463483
1093,31612325,0.0004161952139442919
1094,31612826,0.0007259258748232929
1095,31614561,0.0003619362068581258
1096,31619537,0.00024077106566046584
1097,31629100,0.0005698139461718898
1098,31629797,0.0008466223967526326
1099,31635388,9.52950175436448e-05
1100,31636641,0.0008997591258737628
1101,31649297,7.629704984740887e-05
1102,31655268,0.0009699333056216415
1103,31656198,0.0010559396846238126
1104,31658371,0.00011962406020033048
1105,31660862,0.0008127266199324447
1106,31666656,9.912768519275438e-05
1107,31668583,0.0005254624664894008
1108,31669654,0.0005738104472402003
1109,31673920,0.0005253031391315218
1110,31674183,0.0005766332967017957
1111,31678742,0.0007457456591486626
1112,31681295,0.0007761289039869884
1113,31682816,0.00016514530593648226
1114,31694895,0.0006074718462838693
1115,31698984,0.00062318798360679
1116,31712128,0.00010162392438650431
1117,31726911,0.0004132875996958759
1118,31735572,0.0009861433613140521
1119,31744250,0.0005167216225957567
1120,31748324,0.0007790653997028111
1121,31748527,0.0006298159368083671
1122,31755930,0.001069359606334616
1123,31758921,0.00010690185462783974
1124,31760879,0.0007734698150297798
1125,31767727,0.0009249276915270365
1126,31770106,0.0002839574056593357
1127,31770604,0.000700692676900951
1128,31770626,0.0006631288478092202
1129,31770627,0.00031579043024264895
1130,31772245,9.255368611222408e-05
1131,31793105,0.00033640228236048414
1132,31794180,0.000266073021549587
1133,31803195,0.00027047969033965253
1134,31804896,0.0007862906149252603
1135,31805414,0.00015215274693096905
1136,31808125,0.00020466563466175442
1137,31836943,0.0003543669341606109
1138,31841319,0.0003520660664394692
1139,31841775,0.0008315726240359631
1140,31842727,0.00044698374889409753
1141,31845463,0.0005775371044193412
1142,31858653,0.0007823789457521734
1143,31859475,7.629704984740887e-05
1144,31861863,0.00014441520066027917
1145,31862187,0.00020096537721748947
1146,31862295,0.0004492506840015455
1147,31862311,0.0007556477475659007
1148,31864349,0.00016964977758069004
1149,31868940,0.0004704647802855604
1150,31870282,0.0007415907138485541
1151,31870288,0.0011518504696929387
1152,31871088,0.000806554461621358
1153,31871151,0.00046426683735864636
1154,31876422,0.0007090979052103325
1155,31877316,0.0002546555761823154
1156,31877351,0.0008690593800372605
1157,31882661,0.0007311968571744536
1158,31887922,0.00012288249135261587
1159,31901519,0.0009176967197330441
1160,31905755,0.0008227442319257049
1161,31910709,0.0005220195996212976
1162,31914603,0.00015396845156557404
1163,31922723,0.00048097277481212524
1164,31923567,0.0006283176978907092
1165,31924826,0.000328384343641318
1166,31938070,0.0006765817441570361
1167,31941439,0.0008955382275967976
1168,31943881,7.629704984740887e-05
1169,31944685,7.629704984740887e-05
1170,31952594,0.0006190840678928782
1171,31954183,7.629704984740887e-05
1172,31967833,0.00018746734221068739
1173,31969663,0.0006626524814014364
1174,31973845,0.000150742819703901
1175,31978413,0.00039047323017214373
1176,31980002,0.00038096724202428946
1177,31981004,0.00010336050329572732
1178,31981594,0.00018313639068980264
1179,31982429,0.0006234287508820356
1180,31987866,0.00021321336554950632
1181,31991335,0.0010418645811536835
1182,31996107,0.0009554650283577668
1183,32017534,0.00037558385935826757
1184,32027696,0.0007625777808374011
1185,32035922,0.0007290892603413517
1186,32035966,0.0005753176303526636
1187,32041197,0.00037865875063114733
1188,32043924,7.629704984740887e-05
1189,32046328,0.0008063244665870669
1190,32051417,0.0004575729022765887
1191,32061941,0.0007661557343031452
1192,32062787,0.0007912317843644729
1193,32064872,0.00029819653090401593
1194,32068530,0.0004848918517777206
1195,32069265,0.00036583300349506663
1196,32069902,0.0005832867342709074
1197,32083626,0.0007420108844075136
1198,32084537,0.00024109833598305198
1199,32085562,0.0005224150351737586
1200,32088874,0.000819298845648157
1201,32096972,0.0004907062785976429
1202,32103047,7.629704984740887e-05
1203,32104975,0.00012913384132203816
1204,32108170,0.0006380655187386715
1205,32115014,0.0004879060628897975
1206,32119634,0.0010187854337462027
1207,32120828,0.0007207507872576038
1208,32134941,0.0005584498140170807
1209,32160376,0.0004542418580126942
1210,32167274,7.629704984740887e-05
1211,32169940,0.0011695728413870033
1212,32173662,0.0002352727554105671
1213,32173900,0.0001226192855255145
1214,32174109,0.0005411251890419872
1215,32182940,0.0011446625720569186
1216,32183940,0.00034217548947189423
1217,32184085,0.00044145072727247447
1218,32184115,0.0004718136821670487
1219,32184162,0.00093392263151858
1220,32189297,0.00021437516754198584
1221,32192076,0.0007999651795274449
1222,32194564,0.0006561882440158271
1223,32198143,0.0002505617772369959
1224,32203966,0.0006519085693695215
1225,32204400,0.00015024309496635915
1226,32209394,0.00020558150822752117
1227,32212182,0.0001018905953229945
1228,32216308,0.0005922145072643425
1229,32220553,0.00041725513499968315
1230,32224200,0.00048464226848375755
1231,32229648,8.784325236370168e-05
1232,32232010,0.00028857212725910355
1233,32233963,0.0009333008822324007
1234,32236485,0.0006471465770441
1235,32237947,0.00017762851784692998
1236,32241895,0.0005017065097885444
1237,32249837,0.0005301498897932584
1238,32250173,0.0006903511376869487
1239,32251867,0.0010300763495019714
1240,32253250,0.0004788807679854127
1241,32255460,0.00010196551695225421
1242,32257965,0.0008384683751076883
1243,32267583,0.00025578567221790516
1244,32272013,0.0007161012705727329
1245,32272896,0.00022156128177837532
1246,32278658,0.0003630440156704571
1247,32284036,0.0008807529885394704
1248,32292058,0.0007498881474470287
1249,32296172,0.00012363888466276668
1250,32299353,0.0007994670655528782
1251,32303755,0.00024982748814412754
1252,32308658,0.0006798140001698543
1253,32310641,0.0002784409846647563
1254,32316784,0.0002201862571457704
1255,32325790,0.00015534371453663568
1256,32326710,0.0011131114583301312
1257,32333997,0.0006107924916453543
1258,32338216,0.0007884880891057384
1259,32340301,0.0011696442262106926
1260,32342070,0.0003228761906079934
1261,32351509,0.0007227609894642188
1262,32356327,0.00015930990474954427
1263,32357292,0.0008939843147695385
1264,32367088,0.00012361924562570068
1265,32367434,0.0009112425184757321
1266,32369105,0.0003593868006948499
1267,32376222,0.00036130909940008135
1268,32382765,0.0001964562092061609
1269,32385579,0.001103122764253585
1270,32389124,0.0003980237161094794
1271,32392230,0.00039388563665362214
1272,32392433,0.0002872169705620435
1273,32399738,0.00023747889524465839
1274,32407589,0.0007055411017967253
1275,32410087,0.00012047139835676105
1276,32411614,0.0003719679826987958
1277,32417908,0.0009758213450704914
1278,32432293,0.00039074465083019144
1279,32433662,0.0011557288426612658
1280,32436832,0.00024236663482853752
1281,32443730,0.00017692791521847897
1282,32447024,0.0004082442646512898
1283,32468650,0.0006976861315317793
1284,32474673,0.0005563249355772503
1285,32480228,0.00010867310101004372
1286,32483218,0.0001034852250796868
1287,32485179,0.0007859305578587815
1288,32492342,0.00015309788493078632
1289,32493249,0.0005648125211198691
1290,32493549,8.871851703489634e-05
1291,32495197,0.00017605319795091674
1292,32499582,0.0005026854532134238
1293,32500172,9.188522450330456e-05
1294,32509598,0.0007018231750873697
1295,32510809,0.0009350540931078488
1296,32510949,8.415194492197869e-05
1297,32513857,0.0003004805573901909
1298,32514524,0.0002023704192808859
1299,32514531,0.0011118107815821813
1300,32516320,0.00012781967041067878
1301,32516364,0.0004011725012647221
1302,32519818,0.00012693636015561873
1303,32520670,0.0006512178524232419
1304,32524733,0.000293978470281022
1305,32524902,0.00015911902225760214
1306,32526177,0.0005884758675004365
1307,32531564,0.0006104399215088448
1308,32533271,0.00031430259999708915
1309,32535196,0.0006381983277352527
1310,32551953,0.00025503977181721114
1311,32559384,0.00047420607387362783
1312,32560350,0.0008109770744341576
1313,32560562,0.001185284966040996
1314,32571820,0.00033997915658369514
1315,32572049,0.0006616267768322662
1316,32575446,0.000511579999440159
1317,32619707,0.00036839547158688
1318,32627752,0.000741048126700222
1319,32631255,0.00017220919751500028
1320,32637365,0.0006992342498565123
1321,32640562,0.000269726231568874
1322,32655555,0.00024075226007077072
1323,32658599,0.0003268493655462477
1324,32660996,0.00010432281749336016
1325,32662284,0.00030692407513290877
1326,32662872,0.0007159485351376614
1327,32664544,0.0006929234825367834
1328,32682918,0.00035085151367685984
1329,32688298,0.0006291523471343293
1330,32697213,0.0004174710359364424
1331,32703065,0.0006379408607736248
1332,32712492,0.0005615579075000346
1333,32712503,0.00046372884304626166
1334,32719135,0.00020833500071232067
1335,32719391,0.00020842403931360434
1336,32721263,0.0010922497973900672
1337,32721600,0.0003361060009636782
1338,32722876,0.00042521291035073003
1339,32723829,0.0003930535666905507
1340,32725811,0.0013368097006607941
1341,32729517,0.0007280952409927698
