,node,pagerank value
1342,32741107,0.0007885843009470091
1343,32746508,0.0009323114160460089
1344,32747603,0.0009601571009276659
1345,32751755,0.0010386192670146111
1346,32754156,0.0006783164401168191
1347,32762039,0.0009365714092874571
1348,32764602,0.0005525950828399502
1349,32768440,0.0011043844817621464
1350,32768482,0.00031813386930897405
1351,32768860,0.00019455405793731472
1352,32769678,0.0002791856346973627
1353,32776656,0.0008024603092650928
1354,32776975,0.0002156291259699256
1355,32784638,0.00031631562000532265
1356,32786286,9.306706506511718e-05
1357,32786298,0.000528293526405355
1358,32790288,0.0001363922006855129
1359,32794541,0.0006122762926079289
1360,32795924,0.0011221433300462936
1361,32798696,0.0001421696663559119
1362,32798986,0.0005326464954369367
1363,32800606,0.00029904505200176374
1364,32803260,0.00013105753558076194
1365,32810294,0.0006425579450418137
1366,32815723,0.00021435944950717919
1367,32835792,0.0007613941553196674
1368,32840352,0.0002039899410724056
1369,32846581,0.00010369522001464225
1370,32847031,0.0002501033218893694
1371,32847443,0.0005110363506890547
1372,32852036,0.0007502381835519687
1373,32857196,0.0007758932358425378
1374,32861765,0.0007291160176409856
1375,32866199,0.0007831946575935965
1376,32867474,0.0003376085055464134
1377,32882411,0.00010377647017869142
1378,32886325,0.0008693639184996154
1379,32894831,0.00018461213482341037
1380,32899913,0.00045948622214448374
1381,32907333,0.0005904541615360415
1382,32909733,0.00014755265769542556
1383,32920507,0.0006979877426267358
1384,32920752,0.0008254342361899721
1385,32925767,0.00010348885318630242
1386,32927355,0.00021342512658336691
1387,32927695,0.0002909276528207697
1388,32928304,0.00029612053161442683
1389,32929164,0.0005969092774224651
1390,32930578,0.00029667251735773575
1391,32932574,0.000473099777511016
1392,32935618,0.0005461806473618363
1393,32939034,0.0004964180762240201
1394,32946213,0.000359940174872309
1395,32948801,0.0001431449613910264
1396,32960197,0.00027886981305886465
1397,32980392,7.629704984740887e-05
1398,32981420,0.0002300706247677338
1399,32988256,0.00042844471349843497
1400,32997354,0.000299784496122479
1401,33001761,0.0003038692488867334
1402,33002763,0.0005906540092162719
1403,33007335,0.00017171813522410645
1404,33010325,0.00034881503764602967
1405,33011434,0.000469253675029081
1406,33017910,0.0002469122627902184
1407,33022426,0.000768621335594115
1408,33053906,0.00016564697954052246
1409,33054163,0.0009808497624152431
1410,33058296,0.00029593490665669154
1411,33060057,0.0002637738812314773
1412,33067430,0.0009826169643155913
1413,33073836,0.0002628918452580539
1414,33082495,0.0006827777216266677
1415,33090198,0.0007415907138485539
1416,33091581,0.0009327491209777813
1417,33092508,0.00013133961852632246
1418,33092519,0.0002488630341873218
1419,33095969,7.861135473468103e-05
1420,33102247,0.0006964739957727243
1421,33108080,0.0006366201084144471
1422,33113989,0.00031108925205725643
1423,33114656,0.0007238721286766069
1424,33114712,0.000625748365079697
1425,33116520,9.561542026315513e-05
1426,33123157,0.00027240614213355904
1427,33133056,0.00045149114058233304
1428,33135060,0.00035634060235540375
1429,33135737,0.00011561861584996041
1430,33140935,8.70755097283731e-05
1431,33142794,0.00036545201937148613
1432,33157121,0.0005256432979748743
1433,33159959,0.00047307363539200785
1434,33166692,0.00022093747886945932
1435,33171598,0.0003052927863041925
1436,33174215,7.629704984740887e-05
1437,33178214,0.00015492004984506987
1438,33179786,0.000766032707433563
1439,33187458,0.0006294475178456818
1440,33187577,0.0006962374646727036
1441,33199088,0.00047818629435320676
1442,33199393,8.628109750132344e-05
1443,33200281,0.0004419532387968723
1444,33200610,0.0005921570143326306
1445,33207639,0.0007054644084033892
1446,33211361,0.0010927637152289148
1447,33222078,0.0007718487757873295
1448,33225796,0.00045648553101084333
1449,33228673,0.0001572805011221365
1450,33243630,0.0006617837353518336
1451,33245013,7.629704984740887e-05
1452,33245664,0.0008240267996584895
1453,33247193,0.00026353121297750917
1454,33249170,0.0005490075965943555
1455,33249255,0.0003967426525518091
1456,33253275,0.0004876444964550449
1457,33253904,0.0007813960601047174
1458,33255674,8.42710595423524e-05
1459,33255892,0.0008237044876439766
1460,33259204,0.001011192636458426
1461,33259791,0.0008027648555434667
1462,33260797,0.0007541898978796938
1463,33263333,0.0009496667479953506
1464,33263335,0.0007001282435299008
1465,33265989,0.000816970648525581
1466,33266085,0.000678970459013087
1467,33266278,0.0007957250453589829
1468,33283398,0.000722366024027546
1469,33289537,0.000471445256084185
1470,33301795,0.0002723714289729885
1471,33302377,0.00016531768103384054
1472,33309927,0.0008862926603043223
1473,33313682,0.0006733415010683104
1474,33314740,0.00022880944779198655
1475,33325380,0.0007245109676779428
1476,33330989,0.0001170143472402403
1477,33340371,0.0006620482336933203
1478,33358792,0.0006234393485732414
1479,33359393,0.000941523411552798
1480,33359480,0.0001759978385461611
1481,33361130,0.0008324198223039995
1482,33368039,9.253053326123538e-05
1483,33373733,0.0002745360963392321
1484,33374243,0.00024986242973778095
1485,33374458,0.0008258537877401605
1486,33387360,0.00020986242357971027
1487,33390588,0.00014888820863850633
1488,33396382,0.0008104827254632721
1489,33400958,0.0007415907138485539
1490,33403373,0.0005615520456338929
1491,33426647,0.0008334787274055291
1492,33429882,0.0008220249802846487
1493,33439248,0.0001097810057447912
1494,33442881,0.0006621467058572774
1495,33446738,0.00010781674742276143
1496,33447936,0.00037295750439687164
1497,33451135,0.00012329471758415223
1498,33456760,0.0009736478794433289
1499,33463166,0.0012255666551801469
1500,33464100,7.629704984740887e-05
1501,33476473,0.00023084049026880597
1502,33476500,0.0008820569036813228
1503,33480260,0.0007523032644261988
1504,33486122,0.0006985073591540796
1505,33497434,0.0006818758565329603
1506,33501992,0.0008621727997710632
1507,33524559,0.0006545342796854729
1508,33524724,0.000212886634354569
1509,33538061,0.00013849128005096872
1510,33540113,9.14126930523598e-05
1511,33544031,0.0007986099698028844
1512,33548456,0.0005106545254795253
1513,33549640,0.00022121340187381954
1514,33564914,7.629704984740887e-05
1515,33572467,0.0001760197278933603
1516,33573089,0.00038309892571771116
1517,33574811,0.00012435266822773177
1518,33597701,0.0006393260186171558
1519,33609719,0.0011467660452960297
1520,33610592,0.0004754651899463774
1521,33612816,0.0007407133291366535
1522,33613541,0.0001140302606577466
1523,33621783,0.0008793681297415301
1524,33627652,0.0008311930694626145
1525,33629416,0.0006683707465514828
1526,33632463,7.629704984740887e-05
1527,33648287,0.0007247540892616966
1528,33648295,0.0002945163637793316
1529,33650856,0.0013482135793398532
1530,33652005,0.0003446609298988852
1531,33653023,0.0006733115923655775
1532,33655458,0.0006861787756723426
1533,33670191,0.00023722149946985046
1534,33672437,0.0002694527733981912
1535,33675719,0.0004379826430602249
1536,33676046,0.00035234137188662983
1537,33677023,0.0007026605873489699
1538,33689311,0.0009616474622140742
1539,33694264,0.00013095662717658017
1540,33704631,0.0006537512870202942
1541,33705987,0.0013101057202865845
1542,33707943,0.0012077413344953596
1543,33714188,0.0006431588786867379
1544,33715301,0.0006372483970055688
1545,33734592,0.0003991626082990948
1546,33743736,0.00018070129239721776
1547,33746031,0.00037545232006525834
1548,33764852,0.0005331951266178889
1549,33784381,0.0006908255460786224
1550,33789997,0.00010041480632691693
1551,33797775,0.0003427243442925785
1552,33797891,0.00037648387723639956
1553,33801617,0.00013910720413523345
1554,33804147,0.0009265206930035097
1555,33804887,0.0011040120682526478
1556,33806791,0.00017871323275789084
1557,33826097,0.000750520203535798
1558,33836929,0.0008638419455437159
1559,33841800,0.00036714903434869684
1560,33844786,0.0005694018971957596
1561,33844923,0.0002899780924311829
1562,33863635,0.000267520554434536
1563,33864932,0.0006434024880595217
1564,33878564,0.0009904356065759527
1565,33882723,0.0006963243271949094
1566,33891157,0.00027090153194664763
1567,33893654,0.00046987693355276063
1568,33894375,0.000215781227897479
1569,33899825,0.00014326815893296818
1570,33901665,0.0007495787148342139
1571,33901846,0.0005025935334763591
1572,33902314,0.0001294125340059436
1573,33905581,0.0007354446235564871
1574,33907816,0.0007870481855371358
1575,33910191,9.24630394920858e-05
1576,33930077,0.0005252632516310408
1577,33932712,0.0001345972191168454
1578,33942149,0.0009002249927356018
1579,33949360,0.0005752523377424645
1580,33949388,0.00104040125502192
1581,33964686,8.510821045984223e-05
1582,33966114,0.0006121916633483004
1583,33966375,0.0004119533010593225
1584,33972964,0.0005219665527397162
1585,33974425,9.807150400669009e-05
1586,33977052,0.00068917613569095
1587,33978916,0.0008491283969095869
1588,33989882,0.000718723718476147
1589,34006869,0.00040660622774398947
1590,34015235,0.0009667244120535695
1591,34018140,0.00047771797826392517
1592,34024033,0.0008429877113664586
1593,34031048,0.00023792912785245476
1594,34033877,0.0010952693896487237
1595,34037929,0.0007226431272387478
1596,34039428,0.0007711057408902905
1597,34041861,0.00040287120988525757
1598,34043312,0.00011780260606342608
1599,34043498,0.0005763976906312164
1600,34044843,0.0009863802895628366
1601,34045640,0.00037290603971347936
1602,34048890,0.0004340961531764352
1603,34051755,0.00038139526851000403
1604,34052310,0.000798281474008785
1605,34052349,0.0001583432734483284
1606,34054803,0.00014749606299920592
1607,34058872,0.00029832573785308354
1608,34064456,8.442265261205187e-05
1609,34082028,0.0006321798615200083
1610,34082718,0.0006497533384742431
1611,34083569,0.0006998942378962659
1612,34086856,0.00040202389927560173
1613,34088889,0.00035711511218095514
1614,34091039,0.0008947972967962263
1615,34105992,9.075303861327468e-05
1616,34116116,0.0006681842845255246
1617,34116398,0.0007766442868626811
1618,34118363,0.0007446813888561196
1619,34119119,0.0003263952253037166
1620,34127004,0.0009033464092790114
1621,34129401,0.000703746975408122
1622,34135896,0.0005232045066511607
1623,34142414,0.00014155790753640442
1624,34143327,7.629704984740887e-05
1625,34143573,0.00025545634827164475
1626,34146201,0.00011016395215326504
1627,34146653,7.629704984740887e-05
1628,34146673,0.0009705796011626236
1629,34148884,0.00027900740807366856
1630,34153282,0.00034771928309839783
1631,34156631,0.0005254899780977911
1632,34165324,0.0008176050748044168
1633,34165498,0.0004433256524438386
1634,34166442,0.0005951703465373042
1635,34171196,0.000737225439812057
1636,34178720,0.0008540393518551996
1637,34180670,0.0005385257146702519
1638,34189614,0.0006507174183884018
1639,34191496,0.0002924416010229318
1640,34192578,0.00013934345310743666
1641,34196552,0.00023651022672106548
1642,34224309,0.00024296644564557063
1643,34228138,0.0006687379240245386
1644,34233061,0.00015271268532932915
1645,34237400,0.00020820406653055946
1646,34251811,0.001053342901108198
1647,34261542,0.000580478273016566
1648,34277460,0.00032362972914618004
1649,34286419,0.0001190135428297617
1650,34289613,0.0005700086455639859
1651,34294041,0.0005407980084518685
1652,34298050,0.0006981080162158981
1653,34310825,0.00010399253322640863
1654,34314572,8.799573754057232e-05
1655,34321839,0.00010750881474072782
1656,34323766,0.0008616288998812102
1657,34324899,0.0007406947727178423
1658,34333809,0.00033730153957381936
1659,34338839,0.000233182567805625
1660,34360629,0.0003074236921457936
1661,34360723,0.0007574919708432135
1662,34361728,0.00046228333858408196
1663,34361810,0.000407103076377314
1664,34370632,0.0008394457707115125
1665,34371135,0.0008417427218270024
1666,34388167,0.00026838865806436146
1667,34389944,0.0009822678749265793
1668,34398423,0.0002621755014432276
1669,34415718,0.00038212284014286623
1670,34419412,0.00010589528770315205
1671,34419575,0.0006697461682065629
1672,34420053,0.0001586236681069832
1673,34431569,7.629704984740887e-05
1674,34432296,0.000560794423201125
1675,34439773,0.0007551391637609716
1676,34439875,0.0002989012318846495
1677,34443685,0.00020783914147764782
1678,34445273,0.00043041381330956156
1679,34454184,0.00029938162714015896
1680,34460074,0.00042312608246352864
1681,34467929,0.0007272734101937816
1682,34472829,0.0003103714549044799
1683,34474869,0.0012445030287937726
1684,34478485,0.0006775464100531947
1685,34484178,9.310828936304405e-05
1686,34494875,0.0005926324048336722
1687,34496109,0.0006748205209379326
1688,34499200,0.0008661056122588488
1689,34504303,0.0011317202777571319
1690,34506693,0.0007576168196779874
1691,34506797,0.00024052436583773588
1692,34516251,0.000659400784274013
1693,34517324,8.012619926208364e-05
1694,34526600,0.0007007986397811068
1695,34526616,0.00017339469302864855
1696,34528343,0.0003168723680185742
1697,34529143,0.0002742352659597419
1698,34529321,0.0006328292106146599
1699,34530072,7.843400369330382e-05
1700,34534282,0.0008951107784520195
1701,34534632,0.000592057665455649
1702,34554085,0.0006804919589856011
1703,34564152,0.0008097380245888552
1704,34576085,0.0005785352269327052
1705,34576225,0.0007606042314928864
1706,34576280,0.000132768868420063
1707,34577022,0.0005518847638448957
1708,34590712,0.0010839174455402059
1709,34590903,0.0003305268371964278
1710,34600037,0.0012460742049159414
1711,34619176,0.00016011254663945504
1712,34624440,0.0005738264539104697
1713,34633841,0.0004077608971528783
1714,34634508,0.0006285644621613196
1715,34637839,0.0010452602477184446
1716,34639230,0.0006271835778199795
1717,34641569,0.0002910766817890825
1718,34645265,9.519890799779607e-05
1719,34651217,0.0008075244460529901
1720,34656695,0.0001349755643886033
1721,34668065,0.00011338100567060424
1722,34673132,0.00042905096259837107
1723,34675139,0.001080288589056152
1724,34681923,0.0008588238111850278
1725,34698084,0.0005868612104654136
1726,34706613,0.0006673089463291105
1727,34725889,0.0006817526676970698
1728,34736529,0.0006842038880440136
1729,34750606,0.0003754922236542499
1730,34751649,9.17719731126348e-05
1731,34768011,0.00027183623363737
1732,34769113,0.0006302526429700493
1733,34775045,8.520899146674631e-05
1734,34798825,0.0006492705481799167
1735,34800428,0.0012418985000320754
1736,34800709,0.0002777904523423972
1737,34801553,0.0001242519125672136
1738,34819136,0.00024368985190330487
1739,34823029,0.0006048223964494514
1740,34830039,0.00010551573204839375
1741,34831391,0.00045148629678213453
1742,34839528,0.00015107387864374993
1743,34858406,0.00018539664775319247
1744,34880873,0.0008802208469862667
1745,34886659,0.00020029895189245406
1746,34886671,0.0006098855105687636
1747,34889983,0.0004509398690952741
1748,34905109,0.0009900691450795997
1749,34918728,8.961692767037398e-05
1750,34920174,0.0008061833647251132
1751,34921694,0.0008213151929527196
1752,34921868,0.00038699066644957124
1753,34925352,0.0007595906030874287
1754,34929082,0.00032810891041603577
1755,34936829,0.00030595616866661856
1756,34941005,0.00023023659040453059
1757,34941722,0.0002558509515462752
1758,34943813,0.001049195513690513
1759,34951361,0.000818113273880463
1760,34952285,0.0007849423253255178
1761,34954103,0.0006061925898148661
1762,34954415,0.000695161806345485
1763,34960651,0.0003585725465467414
1764,34964945,0.00036703748760267163
1765,34979591,0.00012358487783485988
1766,34985299,0.00011321831600784313
1767,34989078,8.491070910637872e-05
1768,34993550,0.0005484690566592335
1769,34997440,0.00016561930476201387
1770,34999227,0.00015487208963135666
1771,35001445,0.00022661370513992932
1772,35007517,0.0003259847394995902
1773,35008951,0.0007947677974663849
1774,35013881,9.524920361616833e-05
1775,35015081,0.00018962283468037052
1776,35026999,0.0007722576837796775
1777,35027135,0.0009835876160196664
1778,35032469,0.00013060027268239536
1779,35033790,0.000605405454103395
1780,35038363,0.000185301163895113
1781,35041129,0.0010999839911482918
1782,35041663,0.0009694934984542178
1783,35044295,0.0001959918384142893
1784,35053266,0.00034908206195727114
1785,35054898,0.00019242899513538303
1786,35058692,7.629704984740887e-05
1787,35073369,0.00011775385036494478
1788,35074372,0.0006529264299696503
1789,35075218,0.0011384760215217503
1790,35086150,0.0006870236442270502
1791,35091347,0.0011386510949936343
1792,35092133,0.0006306077536216781
1793,35107363,0.0005940534807871338
1794,35108787,0.0008077486318210078
1795,35112864,7.829543624351423e-05
1796,35121161,0.00075599910008187
1797,35126401,0.0004978233047286664
1798,35127562,0.0006417959029108725
1799,35136168,0.0001915729863743517
1800,35151767,0.0004619567528431341
1801,35152278,0.00017037040606243583
1802,35152319,0.0007527149665735297
1803,35156235,0.00013907967864789966
1804,35157074,0.000410985032856096
1805,35163367,0.00022749340568691662
1806,35168466,0.00011048169167297655
1807,35173253,0.00032497367779572503
1808,35179654,0.0004798382210646666
1809,35196183,0.0005254899780977911
1810,35202637,0.0007692228772335617
1811,35204765,0.00034436625076107806
1812,35208940,0.00011441624870296634
1813,35209228,0.0004462699627746621
1814,35212479,0.0006243504397723467
1815,35216475,0.0002813478978129302
1816,35220572,0.0008105801052246899
1817,35231068,0.0004078359469702576
1818,35231605,8.069697530577848e-05
1819,35238667,0.0002464853024428705
1820,35246961,0.0001109517197974451
1821,35250996,0.0002255046978374939
1822,35268850,0.0008179605362171471
1823,35271795,0.0005739885290202564
1824,35273602,0.00015313754175971833
1825,35280010,0.0006450513219753416
1826,35281457,0.0007799385369502125
1827,35283417,0.00011222429638981944
1828,35285683,0.0005160530238869162
1829,35286812,0.0003556595946228045
1830,35289673,0.0006095950089498517
1831,35298812,0.00015379763911581656
1832,35307176,8.034672806856759e-05
1833,35311522,0.0005506275494741767
1834,35327536,0.00030783229115753283
1835,35328373,0.0008911641380475424
1836,35328414,0.0007716072621085588
1837,35328578,7.629704984740887e-05
1838,35334207,0.0001404884346571347
1839,35334845,0.0002357094674294759
1840,35335392,0.0002698806611015101
1841,35349841,0.00038791903261956376
1842,35359112,0.0003240126954993719
1843,35365094,0.0006987110372233472
1844,35377230,0.0002268173384874541
1845,35379744,0.0001386655981744085
1846,35398124,0.0002541120492816223
1847,35398721,0.0008432696016083138
1848,35400195,0.0008787739433324379
1849,35411890,0.0007171042872957435
1850,35419659,0.0005584393915177278
1851,35427427,0.00031557147823258825
1852,35438340,0.00015028275369115182
1853,35444957,0.0005524525089270149
1854,35447159,0.0006921508859175794
1855,35448882,0.0002007517745844254
1856,35451187,8.888472498339786e-05
1857,35460799,0.0005552452472793664
1858,35464434,0.0007159659282697248
1859,35491280,0.0006534994554405366
1860,35503471,0.0008411116416161033
1861,35504998,0.0003796237803317129
1862,35524668,0.0007162692684621011
1863,35525867,0.0004984181558488229
1864,35526750,0.0003944638590735026
1865,35529861,0.0002237333620466152
1866,35549999,0.000130828495633797
1867,35561952,0.0008922396590278237
1868,35562938,0.0006419535902307614
1869,35565968,0.0007529723935850448
1870,35569383,0.0001509986116584073
1871,35576825,0.0007557679644604605
1872,35576839,0.0003187609845528071
1873,35597005,0.0004030404065869153
1874,35606728,0.0005156900307795772
1875,35609188,0.0002930672181984851
1876,35612566,0.0006460514142830661
1877,35612699,0.00035035400980769316
1878,35616397,0.0006069991879850095
1879,35622592,9.477275607932834e-05
1880,35628272,0.0008684083665649505
1881,35640417,0.00020676458543802297
1882,35663971,0.0006843050275641137
1883,35663981,0.0008978960285003452
1884,35670240,0.00016520339096583127
1885,35675382,0.00020301965119397353
1886,35675449,0.00037194923580477685
1887,35675660,0.0007886767822663571
1888,35678460,0.00017392945083250064
1889,35684439,0.0010291900111540101
1890,35691054,9.811412015101814e-05
1891,35700313,0.0005840068968842044
1892,35719362,0.00018207062921995663
1893,35723756,0.0002027925461802056
1894,35728946,0.0009503478744968374
1895,35730697,0.00022551345322306104
1896,35736157,0.0006842981176753195
1897,35740884,0.0008618875150173057
1898,35744828,0.00045055473722964065
1899,35749576,0.001116852854010714
1900,35750117,0.0008046572918650084
1901,35758251,0.0002709015319466477
1902,35761329,0.0004460515440464428
1903,35772836,0.0007792673455285047
1904,35777193,0.0010882122159929471
1905,35779615,0.00023005571692536473
1906,35794134,0.0006388079764229163
1907,35796210,0.000499148663941366
1908,35801274,0.00027298008612333614
1909,35802499,8.033901035580826e-05
1910,35806446,0.0003650700215573119
1911,35837385,0.0006923000145925924
1912,35842953,0.0003308391491586985
1913,35850461,0.00022590952339211632
1914,35861021,0.0007217475106787377
1915,35862981,0.0011531230542571546
1916,35862998,0.00015348575381144124
1917,35878176,0.00021024417321423695
1918,35878198,0.00029836381384389186
1919,35881232,0.00010161456077068674
1920,35887376,0.0005994199490194019
1921,35889198,0.0010923067285919514
1922,35892571,0.0007160546064193851
1923,35895375,0.0005082468468311572
1924,35895769,0.00012855161047518345
1925,35897948,0.000902129027747996
1926,35903005,0.0008325416258300115
1927,35917158,9.314709326305118e-05
1928,35920072,0.0006750683219552177
1929,35933786,0.00013231123895430998
1930,35940116,0.0007242759620709231
1931,35944261,0.0008173917117248762
1932,35945701,0.000949709621341056
1933,35947360,0.0007946969073087557
1934,35948174,0.0005830927427384757
1935,35960325,0.0010518534240927257
1936,35961212,0.0002914611025098899
1937,35967376,0.0005423229222909597
1938,35969621,0.0006309851708879455
1939,35987005,0.0006722033900242115
1940,35988923,0.0008517007799142395
1941,35998684,0.0004848918517777207
1942,35999383,0.0002817249122335977
1943,36002552,0.0007025069600638639
1944,36006220,0.0002539462142905573
1945,36006947,0.0006544053308873844
1946,36012523,0.0008331930681270029
1947,36029800,0.00022922949351504552
1948,36059529,0.0008054971774370204
1949,36077151,0.00038871272439249286
1950,36082973,0.0005701099862628571
1951,36089062,0.00019983095567920013
1952,36093205,8.575811391710288e-05
1953,36098333,0.0007827101279420896
1954,36105785,0.0005593848184767928
1955,36112657,9.503714440041891e-05
1956,36121102,0.00016773138331145849
1957,36129981,0.0002649384542596613
1958,36151303,0.0007660632908541789
1959,36153996,0.0004919098702881652
1960,36154903,8.629110223485661e-05
1961,36159852,0.00010620236886444345
1962,36162150,0.0008007051362529989
1963,36163001,0.0006309851708879455
1964,36165156,0.0005904562532178318
1965,36169350,0.0007094328488503999
1966,36173748,0.0006648376048101879
1967,36180829,0.0005656225363424654
1968,36190456,0.00026399088289775845
1969,36191256,0.0001714227309815789
1970,36191421,0.000281059852314419
1971,36194238,0.00024400357718084697
1972,36195284,0.0008887509543994654
1973,36208272,0.0002179464115213966
1974,36210010,8.947376190729381e-05
1975,36215285,0.00016728274082498587
1976,36219221,0.0006336190207124885
1977,36232431,0.00014901390674577225
1978,36235207,0.00012698741529100973
1979,36241284,0.0007481295260884773
1980,36251170,0.00013247561908324307
1981,36251876,0.0009220226517299922
1982,36254907,0.00013846097446455318
1983,36260955,9.050612044134089e-05
1984,36266498,0.00028482494054300853
1985,36266682,0.0006598938271886736
1986,36268757,0.00029427730338620625
1987,36275647,0.0001981247518862937
1988,36279095,0.0006711212429269894
1989,36287985,0.00030770182626637765
1990,36304935,0.00046177845834688284
1991,36322397,0.00040497794173085524
1992,36332790,0.00038133037266508047
1993,36341397,0.00021071700303688067
1994,36341405,0.000760798340729902
1995,36366550,9.819068512167098e-05
1996,36395172,0.0003364599478412223
1997,36430187,0.0003185578338286275
1998,36434075,0.0003596910969980502
1999,36453351,0.0005348598085928561
